target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m1_controls,42,2.1479501089818243,2.823353675065196,-0.739896307996102,2.1437348036822406,2.8671789896863014,1.0019663371105154,0.9847148312753575,0.6904761904761905,0.5824216544190921,0.5602826991225316,1.526023821909656,0.06350196596038486,0.11898138556345768
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m0_ar,42,2.1479501089818243,2.823353675065196,-0.739896307996102,2.1746504663390933,2.853286084122576,0.9877220004913169,0.9895094960074484,0.6904761904761905,0.48926699914580135,0.6246526814880453,1.8173164837978646,0.03458433369970577,0.05321105235077152
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,full,m1_controls,m0_ar,65,1.8600591254741714,2.3284969485709723,-0.33282469206436827,1.852037651697892,2.3192329080040652,1.0043311612854768,1.0039944416685946,0.5846153846153846,-0.14823650821854806,0.8821561206893541,0.6153147549405781,0.26917343759798895,0.26917343759798895
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,full,m2_tech,m1_controls,65,1.900766344457277,2.3901860611275683,-0.2904507783125288,1.8600591254741714,2.3284969485709723,1.0218849059288524,1.0264931043154062,0.6153846153846154,-1.2623750988520652,0.20681384512135015,-0.7720293382330238,0.7799514743109608,0.9482039517066814
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,full,m2_tech,m0_ar,65,1.900766344457277,2.3901860611275683,-0.2904507783125288,1.852037651697892,2.3192329080040652,1.0263108542716246,1.0305933711438087,0.6153846153846154,-1.1028007991076767,0.2701136810191498,-0.15744304866107417,0.562552155717692,0.6750625868612304
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,23,2.176845311285389,2.598316792848873,-0.41604548997998025,2.070597634521817,2.533117803820761,1.0513125655087059,1.0257386328143803,0.6521739130434783,-0.48598440725795883,0.6269782213527963,0.10557525463118471,0.4579596794730173,0.4579596794730173
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,23,2.2981888744873658,2.7322061239606583,-0.169701961556215,2.176845311285389,2.598316792848873,1.055742850708269,1.0515292559707414,0.6521739130434783,-1.2858108801750845,0.1985090721286753,-0.9386942102409735,0.8260561165490237,0.9766036402951458
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,23,2.2981888744873658,2.7322061239606583,-0.169701961556215,2.070597634521817,2.533117803820761,1.1099157248955849,1.0785941813837507,0.6521739130434783,-1.7185597769934207,0.08569456105343627,-1.0404930017186513,0.8509445431328011,0.9022969915622033
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,post_2022,m1_controls,m0_ar,42,1.6865809761013615,2.1665455221431094,-0.28725139796772353,1.732350042056219,2.1932847171331264,0.9735797818895009,0.9878086074365355,0.5476190476190477,0.4652170243677876,0.6417760483756947,0.9387033197472187,0.17394154426664624,0.17394154426664624
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,post_2022,m2_tech,m1_controls,42,1.683130197059848,2.180271141149142,-0.3565751303457483,1.6865809761013615,2.1665455221431094,0.9979539796248087,1.0063352553019314,0.5952380952380952,-0.32247737620199024,0.7470910742688703,0.048100580288361484,0.4808180418696779,0.7803345590583204
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,post_2022,m2_tech,m0_ar,42,1.683130197059848,2.180271141149142,-0.3565751303457483,1.732350042056219,2.1932847171331264,0.9715878178188807,0.9940666271540912,0.5952380952380952,0.17827773153508272,0.8585048663204551,0.7878698859262301,0.21538640869559275,0.2633657700850178
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,ex_pandemic,m1_controls,m0_ar,42,1.6865809761013615,2.1665455221431094,-0.28725139796772353,1.732350042056219,2.1932847171331264,0.9735797818895009,0.9878086074365355,0.5476190476190477,0.4652170243677876,0.6417760483756947,0.9387033197472187,0.17394154426664624,0.17394154426664624
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m1_controls,42,1.683130197059848,2.180271141149142,-0.3565751303457483,1.6865809761013615,2.1665455221431094,0.9979539796248087,1.0063352553019314,0.5952380952380952,-0.32247737620199024,0.7470910742688703,0.048100580288361484,0.4808180418696779,0.7803345590583204
