target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,post_2022,m2_tech,m0_ar,41,2.2154177236286636,2.6549023818023247,-0.301406272020425,2.04792384561524,2.461456429477199,1.0817871613595598,1.0785900371863226,0.5609756097560976,-2.592559957558673,0.00952645743152574,-2.423782893451666,0.9923201075099907,0.9923201075099907
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m1_controls,m0_ar,41,2.1417083058571538,2.575452516447713,-0.3669673639620897,2.04792384561524,2.461456429477199,1.0457948963496437,1.0463124537186004,0.5853658536585366,-2.42860937709798,0.015156852562541024,-2.19305457595081,0.9858482763941822,0.9858482763941822
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m1_controls,41,2.2154177236286636,2.6549023818023247,-0.301406272020425,2.1417083058571538,2.575452516447713,1.0344161796309652,1.0308488954260342,0.5609756097560976,-2.0126729590552013,0.044149045943354864,-1.9637126787139023,0.9752182892794615,0.9883901082443336
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m0_ar,41,2.2154177236286636,2.6549023818023247,-0.301406272020425,2.04792384561524,2.461456429477199,1.0817871613595598,1.0785900371863226,0.5609756097560976,-2.592559957558673,0.00952645743152574,-2.423782893451666,0.9923201075099907,0.9923201075099907
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,full,m1_controls,m0_ar,60,2.115236493207055,2.7409955560541337,-0.5041783799105692,2.0048293073563217,2.642515124305075,1.055070616458776,1.037267688969219,0.6666666666666666,-2.016046615223219,0.04379510156661317,-1.7266935857844559,0.9578886458833122,0.9644627151575448
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,full,m2_tech,m1_controls,60,2.1379605513060387,2.8000170322772764,-0.3541390122923914,2.115236493207055,2.7409955560541337,1.0107430342526524,1.021532860968264,0.6833333333333333,-1.0112797824341158,0.31188253973572555,-0.8295549687899972,0.7966047770706172,0.9104054595092768
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,full,m2_tech,m0_ar,60,2.1379605513060387,2.8000170322772764,-0.3541390122923914,2.0048293073563217,2.642515124305075,1.0664052762303595,1.0596030299026655,0.6833333333333333,-1.7625391093081184,0.07797825465345912,-1.466990872193516,0.9288107307905581,0.9483004132031433
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,19,1.9358268685227251,2.410714361265033,-0.6648642922970026,1.8177445333673625,2.3711800754580126,1.0649609078656481,1.016672831480074,0.7368421052631579,-0.4506813175307143,0.6522192492359373,-0.23247542537844287,0.591915613940636,0.591915613940636
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,19,1.8674706311978058,2.3608720028968118,-0.3454041527562225,1.9358268685227251,2.410714361265033,0.964688868391891,0.9793246519915092,0.7894736842105263,0.4918574494559378,0.6228201203588162,0.7169044630400135,0.2367165239769094,0.5523385559461219
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,19,1.8674706311978058,2.3608720028968118,-0.3454041527562225,1.8177445333673625,2.3711800754580126,1.0273559330905129,0.9956527668784456,0.7894736842105263,0.08081051009241805,0.935592649563737,0.2442326720891488,0.40352531220914883,0.8311264771866023
