target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,four_country_ridge,7,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,15,2.5065526779908733,2.975115006869105,-2.3395715376936357,2.55145852084314,3.06829010528527,0.9823999322405494,0.9696328915392757,0.7333333333333333,1.7526254796200464,0.07966631473304091,2.092617808709765,0.01819164276573191,0.01819164276573191
headline_12m_pct,four_country_ridge,7,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,15,2.5065526779908733,2.975115006869105,-2.3395715376936357,2.55145852084314,3.06829010528527,0.9823999322405494,0.9696328915392757,0.7333333333333333,1.7526254796200464,0.07966631473304091,2.092617808709765,0.01819164276573191,0.01819164276573191
headline_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,13,2.415272657775967,2.9096393135600978,-2.2237062608532594,2.7300740444808302,3.202978876465399,0.8846912642016901,0.9084166414394179,0.5384615384615384,3.3624946903262227,0.0007724161155175201,3.1536875225102974,0.0008061080575680388,0.0008061080575680388
headline_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,13,2.415272657775967,2.9096393135600978,-2.2237062608532594,2.7300740444808302,3.202978876465399,0.8846912642016901,0.9084166414394179,0.5384615384615384,3.3624946903262227,0.0007724161155175201,3.1536875225102974,0.0008061080575680388,0.0008061080575680388
headline_12m_pct,four_country_ridge,8,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,13,2.415272657775967,2.9096393135600978,-2.2237062608532594,2.7300740444808302,3.202978876465399,0.8846912642016901,0.9084166414394179,0.5384615384615384,3.3624946903262227,0.0007724161155175201,3.1536875225102974,0.0008061080575680388,0.0008061080575680388
ex_games_12m_pct,four_country_ridge,1,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,25,1.9679193419120578,2.3926237773531627,-0.36121960286015786,1.802372108181784,2.1470615237733193,1.0918496424677122,1.1143713167325937,0.52,-1.8773930440950999,0.06046424414964764,-1.0144411654070855,0.8448138550338313,0.8448138550338313
ex_games_12m_pct,four_country_ridge,1,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,25,1.9679193419120578,2.3926237773531627,-0.36121960286015786,1.802372108181784,2.1470615237733193,1.0918496424677122,1.1143713167325937,0.52,-1.8773930440950999,0.06046424414964764,-1.0144411654070855,0.8448138550338313,0.8448138550338313
ex_games_12m_pct,four_country_ridge,1,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,25,1.9679193419120578,2.3926237773531627,-0.36121960286015786,1.802372108181784,2.1470615237733193,1.0918496424677122,1.1143713167325937,0.52,-1.8773930440950999,0.06046424414964764,-1.0144411654070855,0.8448138550338313,0.8448138550338313
ex_games_12m_pct,four_country_ridge,2,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,24,2.0910836488050433,2.7679903703873636,-0.9596342437062271,2.062918726579545,2.398326277027998,1.013652948059761,1.154134196376922,0.6666666666666666,-1.3398029253468187,0.18030942435142883,0.08008664305443292,0.46808417296081256,0.46808417296081256
ex_games_12m_pct,four_country_ridge,2,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,24,2.0910836488050433,2.7679903703873636,-0.9596342437062271,2.062918726579545,2.398326277027998,1.013652948059761,1.154134196376922,0.6666666666666666,-1.3398029253468187,0.18030942435142883,0.08008664305443292,0.46808417296081256,0.46808417296081256
ex_games_12m_pct,four_country_ridge,2,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,24,2.0910836488050433,2.7679903703873636,-0.9596342437062271,2.062918726579545,2.398326277027998,1.013652948059761,1.154134196376922,0.6666666666666666,-1.3398029253468187,0.18030942435142883,0.08008664305443292,0.46808417296081256,0.46808417296081256
ex_games_12m_pct,four_country_ridge,3,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,22,2.458231819495392,2.867502147439767,-1.3706676854690165,2.180754335852585,2.578851192205241,1.127239221346922,1.1119300547883468,0.6363636363636364,-0.7303319893138392,0.46518727912551683,1.569736437685158,0.058238220216871604,0.058238220216871604
ex_games_12m_pct,four_country_ridge,3,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,22,2.458231819495392,2.867502147439767,-1.3706676854690165,2.180754335852585,2.578851192205241,1.127239221346922,1.1119300547883468,0.6363636363636364,-0.7303319893138392,0.46518727912551683,1.569736437685158,0.058238220216871604,0.058238220216871604
ex_games_12m_pct,four_country_ridge,3,expanding_ar2_ridge_tscv,ex_pandemic,m3_ridge_all,m0_ar,22,2.458231819495392,2.867502147439767,-1.3706676854690165,2.180754335852585,2.578851192205241,1.127239221346922,1.1119300547883468,0.6363636363636364,-0.7303319893138392,0.46518727912551683,1.569736437685158,0.058238220216871604,0.058238220216871604
ex_games_12m_pct,four_country_ridge,4,expanding_ar2_ridge_tscv,full,m3_ridge_all,m0_ar,20,2.051364976766663,2.333242805704113,-1.3084581482714015,2.27513809794646,2.718587936862908,0.9016441589274187,0.8582554104895129,0.55,0.9884939677453503,0.3229107872850553,2.0421747087469972,0.020567102142789038,0.020567102142789038
ex_games_12m_pct,four_country_ridge,4,expanding_ar2_ridge_tscv,post_2022,m3_ridge_all,m0_ar,20,2.051364976766663,2.333242805704113,-1.3084581482714015,2.27513809794646,2.718587936862908,0.9016441589274187,0.8582554104895129,0.55,0.9884939677453503,0.3229107872850553,2.0421747087469972,0.020567102142789038,0.020567102142789038
