method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_18,search_max_lead,n,ar_lags
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,7,0.3624208415096635,0.32602937688705386,0.42857142857142855,0.9523809523809523,18,55,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,8,0.46377026658735687,0.43767199945282825,0.23809523809523808,0.7142857142857143,18,54,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,9,0.49203960565829735,0.47466501545687995,0.09523809523809523,0.6190476190476191,18,53,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,10,0.552744617114844,0.5658644718080345,0.047619047619047616,0.23809523809523808,18,52,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,11,0.5596580408999651,0.5992416498578254,0.047619047619047616,0.14285714285714285,18,51,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,12,0.5419958342898069,0.6001921862212753,0.047619047619047616,0.14285714285714285,18,50,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,13,0.5070737402859058,0.5401772912613922,0.047619047619047616,0.3333333333333333,18,49,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,14,0.5197481418339586,0.542709200975663,0.047619047619047616,0.3333333333333333,18,48,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,15,0.48937939550309695,0.5006471635404516,0.19047619047619047,0.38095238095238093,18,47,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,16,0.42457917459703876,0.42987942696648684,0.3333333333333333,0.7142857142857143,18,46,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,17,0.3738913039387787,0.37384046757276396,0.38095238095238093,0.8095238095238095,18,45,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,18,0.3263111668485386,0.3263111668485386,0.42857142857142855,0.9523809523809523,18,44,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,0,-0.43366681707448307,-0.6116026517023843,0.5,0.5,18,40,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,1,-0.3104185559320688,-0.38180005000097156,0.5,1.0,18,39,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,2,-0.19165516796763687,-0.11361557014324886,0.5,1.0,18,38,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,3,-0.0422000384797643,0.052370600603564,1.0,1.0,18,37,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,4,0.11643892333369876,0.23172653557431228,1.0,1.0,18,36,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,5,0.2848218658123003,0.35044218468280713,1.0,1.0,18,35,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,6,0.35685132444680445,0.40854019286456017,0.5,1.0,18,34,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,7,0.4997934952715975,0.5777184345558826,0.5,0.5,18,33,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,8,0.5691754466395742,0.6329657097803302,0.5,0.5,18,32,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,9,0.5140175447232512,0.5663907015508162,0.5,0.5,18,31,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,10,0.505955535247619,0.6402725012055279,0.5,0.5,18,30,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,11,0.37989142709393103,0.5938090672156114,0.5,0.5,18,29,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,12,0.17641911692484136,0.41465490319315407,0.5,1.0,18,28,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,13,-0.06414851146372409,-0.007448456953567524,1.0,1.0,18,27,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,14,-0.22445968693326376,-0.2825077979332005,0.5,1.0,18,26,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,15,-0.33572880940820315,-0.4775771687010641,1.0,1.0,18,25,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,16,-0.3605026436727672,-0.5102788974888463,1.0,1.0,18,24,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,17,-0.36264001917288363,-0.5222631199381098,0.5,1.0,18,23,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,18,-0.3224892997588924,-0.3224892997588924,0.5,1.0,18,22,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,0,-0.21033787095625017,-0.2927506637230006,0.3058823529411765,0.6352941176470588,18,126,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,1,-0.16396155300071394,-0.24384914810550082,0.38823529411764707,0.7411764705882353,18,125,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,2,-0.13430813468756117,-0.20365079393583027,0.4235294117647059,0.9294117647058824,18,124,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,3,-0.08538085733682985,-0.14667702220904236,0.611764705882353,1.0,18,123,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,4,-0.03720343622414646,-0.09063453395390654,0.7176470588235294,1.0,18,122,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,5,0.01588317443305062,-0.03529968968269644,0.8941176470588236,1.0,18,121,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,6,0.06081512449774889,0.009554310124286284,0.9764705882352941,1.0,18,120,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,7,0.16796091233868649,0.12598489752868058,0.6352941176470588,1.0,18,119,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,8,0.21227057938928667,0.1774373986047583,0.47058823529411764,1.0,18,118,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,9,0.21912164747840912,0.19552082091324535,0.4235294117647059,1.0,18,117,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,10,0.2379870988918987,0.2288260520831084,0.3058823529411765,0.8823529411764706,18,116,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,11,0.2246740455539761,0.22754620576913204,0.3176470588235294,0.8823529411764706,18,115,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,12,0.18619664687275655,0.18811470306482536,0.4588235294117647,1.0,18,114,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,13,0.1597391550154283,0.16149920505880952,0.5764705882352941,1.0,18,113,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,14,0.16463021206543046,0.1659233274095711,0.5647058823529412,1.0,18,112,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,15,0.15414112466850424,0.1551614295984102,0.6235294117647059,1.0,18,111,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,16,0.1376431445844693,0.13698200893697854,0.7176470588235294,1.0,18,110,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,17,0.1120608269068207,0.11223761490669222,0.7529411764705882,1.0,18,109,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,18,0.09106058065950522,0.09106058065950522,0.8235294117647058,1.0,18,108,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,0,-0.29909948765260796,-0.3426758916036983,0.5714285714285714,0.5714285714285714,18,48,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,1,-0.2620652806862419,-0.2623585533971651,0.5714285714285714,0.5714285714285714,18,47,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,2,-0.20814248016971326,-0.18913740565263804,0.5714285714285714,1.0,18,46,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,3,-0.1517623156363733,-0.12499977332571449,0.7142857142857143,1.0,18,45,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,4,-0.09093620543707617,-0.049690753449233224,1.0,1.0,18,44,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,5,-0.0419208381056387,-0.002174485224990628,1.0,1.0,18,43,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,6,-0.047818528885546885,-0.040939454328589864,0.7142857142857143,1.0,18,42,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,7,0.020366013635061336,0.041509581158404946,1.0,1.0,18,41,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,8,-0.046268410631426775,-0.04506317070396213,0.7142857142857143,1.0,18,40,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,9,-0.07594487862111915,-0.10730675796878018,0.2857142857142857,1.0,18,39,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,10,-0.019248582192035554,-0.025750565876263693,0.42857142857142855,1.0,18,38,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,11,-0.016886134838633805,-0.027651085574991102,0.7142857142857143,1.0,18,37,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,12,-0.015338412065679425,-0.047252925138828256,0.7142857142857143,1.0,18,36,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,13,0.029608876529715545,-0.08193646105021564,0.42857142857142855,1.0,18,35,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,14,0.0701450829352777,-0.02129583015610077,0.8571428571428571,1.0,18,34,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,15,0.09434597199088635,0.026693834700808047,0.8571428571428571,1.0,18,33,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,16,0.15000524804725215,0.09526771643961737,0.2857142857142857,1.0,18,32,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,17,0.17384226243477968,0.13485371851094752,0.2857142857142857,1.0,18,31,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,18,0.2238069906645943,0.2238069906645943,0.14285714285714285,0.8571428571428571,18,30,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,0,-0.39694242632482574,-0.5114137996231464,0.5,1.0,18,36,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,1,-0.39155216846907953,-0.15467385841664366,0.5,1.0,18,35,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,2,-0.47581446773948183,-0.08807348695526411,1.0,1.0,18,34,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,3,-0.5086485362309009,-0.08244507067386043,1.0,1.0,18,33,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,4,-0.5206028963167025,-0.15935908210683947,1.0,1.0,18,32,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,5,-0.5875995030829146,-0.2027190926758243,1.0,1.0,18,31,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,6,-0.565128119624911,-0.13480394031566864,1.0,1.0,18,30,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,7,-0.4038792557876172,0.23191373470667126,0.5,1.0,18,29,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,8,-0.14673420398537168,0.5792058158106621,0.5,0.5,18,28,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,9,-0.043224033077703485,0.710247497982347,0.5,0.5,18,27,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,10,0.10243220172009536,0.6460769313643798,0.5,0.5,18,26,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,11,0.10945846904995574,0.49371624431249345,0.5,1.0,18,25,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,12,0.006234125355311996,0.2627573395232797,0.5,1.0,18,24,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,13,0.0012503424537594972,0.049476563330186955,0.5,1.0,18,23,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,14,0.19305955778228315,0.20360916203985405,0.5,1.0,18,22,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,15,0.26276272172725657,0.3134674352753853,0.5,1.0,18,21,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,16,0.3567518707190676,0.39106660688001327,0.5,1.0,18,20,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,17,0.6592792269071068,0.682335364101663,0.5,0.5,18,19,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,18,0.6763538433456835,0.6763538433456835,0.5,0.5,18,18,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,0,-0.0020652041522899694,-0.2231550846886283,0.5,1.0,18,42,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,1,0.15133153696692248,0.005951253490612439,1.0,1.0,18,41,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,2,0.23433739056167474,0.20642807299604227,1.0,1.0,18,40,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,3,0.3461558718149198,0.3489747259996946,1.0,1.0,18,39,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,4,0.4270086325835285,0.4858493849680972,0.5,0.5,18,38,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,5,0.505591439725431,0.5576362759639929,0.5,0.5,18,37,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,6,0.5839471376251285,0.634093219102821,0.5,0.5,18,36,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,7,0.7337194005339894,0.8077009804301841,0.5,0.5,18,35,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,8,0.719023364437239,0.8019018509967326,0.5,0.5,18,34,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,9,0.6171397440074595,0.7535127966276775,0.5,0.5,18,33,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,10,0.41273166957538143,0.6305607387086545,0.5,0.5,18,32,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,11,0.24431178091069475,0.5064456079737786,0.5,0.5,18,31,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,12,0.08295512262718947,0.2387625801159484,0.5,1.0,18,30,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,13,-0.12702031616495585,-0.07207599643609375,1.0,1.0,18,29,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,14,-0.15601248824757014,-0.1681565155974513,0.5,1.0,18,28,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,15,-0.26750493551600574,-0.3368439919446815,0.5,1.0,18,27,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,16,-0.3716443142971699,-0.49069766307431173,0.5,0.5,18,26,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,17,-0.48962540122257664,-0.527670805740409,0.5,0.5,18,25,0
raw_annual_rates,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,18,-0.4008667145721793,-0.4008667145721793,0.5,1.0,18,24,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,0,-0.20209466891623035,-0.29346291098268773,0.3176470588235294,0.6470588235294118,18,126,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,1,-0.15612882360347027,-0.24436253516462994,0.4,0.788235294117647,18,125,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,2,-0.12614326617378405,-0.2041298869355189,0.43529411764705883,0.9411764705882353,18,124,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,3,-0.07776311578939597,-0.147579135121657,0.5764705882352941,1.0,18,123,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,4,-0.03023096703369466,-0.09108731288002249,0.7176470588235294,1.0,18,122,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,5,0.02268715252436754,-0.034735732174714505,0.8823529411764706,1.0,18,121,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,6,0.06395638704802774,0.0071652895126359745,0.9764705882352941,1.0,18,120,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,7,0.16895413693225336,0.12246608331411314,0.6352941176470588,1.0,18,119,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,8,0.21264815842687423,0.17399136063048518,0.4823529411764706,1.0,18,118,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,9,0.2162103601324425,0.18888189012358628,0.4470588235294118,1.0,18,117,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,10,0.2319083362827439,0.21914422114004656,0.35294117647058826,0.9058823529411765,18,116,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,11,0.21565455369062606,0.21585068880916305,0.38823529411764707,0.9176470588235294,18,115,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,12,0.17522604256223856,0.17588790272680233,0.5176470588235295,1.0,18,114,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,13,0.14500502791969958,0.14613523122256072,0.6470588235294118,1.0,18,113,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,14,0.1452403880957719,0.14638289999212983,0.6470588235294118,1.0,18,112,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,15,0.13351451141914422,0.13454676094963144,0.6823529411764706,1.0,18,111,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,16,0.11882481759318703,0.11815877036350415,0.7529411764705882,1.0,18,110,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,17,0.0936367257496588,0.09372476527612919,0.8235294117647058,1.0,18,109,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,18,0.0762708296843354,0.0762708296843354,0.8705882352941177,1.0,18,108,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,0,-0.30361949081775164,-0.3550354161484472,0.5714285714285714,0.5714285714285714,18,48,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,1,-0.2674680392804678,-0.27442938222075386,0.5714285714285714,0.5714285714285714,18,47,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,2,-0.21458579006753992,-0.20156712769412216,0.5714285714285714,0.8571428571428571,18,46,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,3,-0.1607652350709098,-0.13858544780657694,0.7142857142857143,1.0,18,45,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,4,-0.10108214759345792,-0.06204899442510212,0.8571428571428571,1.0,18,44,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,5,-0.05329528877134794,-0.014115768506098693,1.0,1.0,18,43,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,6,-0.0621572905547045,-0.05354734751496917,0.7142857142857143,1.0,18,42,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,7,0.0062441634421269146,0.03083943045869247,1.0,1.0,18,41,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,8,-0.052342429268558574,-0.04778860206819037,0.7142857142857143,1.0,18,40,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,9,-0.08093970359542495,-0.10932649513378877,0.2857142857142857,1.0,18,39,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,10,-0.026165227105030175,-0.02921272408785661,0.2857142857142857,1.0,18,38,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,11,-0.024204577635815416,-0.02856594686453621,0.7142857142857143,1.0,18,37,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,12,-0.018865688561165505,-0.04534168593313026,0.7142857142857143,1.0,18,36,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,13,0.02753079904274632,-0.07978653120187357,0.42857142857142855,1.0,18,35,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,14,0.06437317869933601,-0.024235254983806576,0.8571428571428571,1.0,18,34,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,15,0.09004504096759698,0.023947456667805306,0.8571428571428571,1.0,18,33,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,16,0.14998160323759502,0.09471690564074065,0.2857142857142857,1.0,18,32,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,17,0.17395807557177365,0.13477915570272128,0.2857142857142857,1.0,18,31,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,18,0.22683818590945165,0.22683818590945165,0.14285714285714285,0.8571428571428571,18,30,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,0,-0.3955755061606038,-0.5002570328827683,0.5,1.0,18,36,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,1,-0.3913165431618474,-0.13839477990982563,0.5,1.0,18,35,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,2,-0.47909730361402925,-0.07635528477751223,1.0,1.0,18,34,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,3,-0.5158564906081626,-0.07610384307307978,1.0,1.0,18,33,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,4,-0.5320832976458431,-0.1773108940980259,1.0,1.0,18,32,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,5,-0.6046057721832111,-0.23428757922150834,1.0,1.0,18,31,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,6,-0.5898466447644941,-0.17696170993832494,0.5,1.0,18,30,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,7,-0.4284306104216694,0.19182849981175382,0.5,1.0,18,29,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,8,-0.15968673753145154,0.5603366126198716,0.5,0.5,18,28,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,9,-0.052673248145865416,0.703947628952756,0.5,0.5,18,27,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,10,0.09895215759296366,0.6559201505385818,0.5,0.5,18,26,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,11,0.10588288800053025,0.5000621676491843,0.5,1.0,18,25,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,12,-0.005627622338025745,0.2668634859044646,0.5,1.0,18,24,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,13,-0.02579296272937498,0.035680659460305,0.5,1.0,18,23,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,14,0.16761949507411958,0.1906518287123359,0.5,1.0,18,22,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,15,0.23307893149947517,0.300874081903176,0.5,1.0,18,21,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,16,0.33204224551983413,0.3871524531249475,0.5,1.0,18,20,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,17,0.651942835872745,0.6844462911542701,0.5,0.5,18,19,0
raw_annual_rates,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,18,0.6666961726941484,0.6666961726941484,0.5,0.5,18,18,0
