target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,rmse_ratio_lower_90,rmse_ratio_upper_90,rmse_ratio_bootstrap_block,rmse_ratio_bootstrap_draws,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m4_asia_ols,m0_controls,43,4.918230106462694,5.782549690974919,-2.3768563735061767,5.2490663945447436,6.014749119712702,0.9369723559934617,0.961394993520715,0.8544046839114287,1.0703017290436805,12,2000,0.6744186046511628,0.6104381784459533,0.54157158409609,1.1345536123797428,0.12828119926308393,0.12828119926308393
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m1_oecd_weighted,m0_controls,43,5.135034161292212,5.920633062135538,-2.468566104597859,5.2490663945447436,6.014749119712702,0.9782757113967842,0.9843524549895675,0.9355859572736304,1.0235382963352062,12,2000,0.6744186046511628,0.66282539644032,0.5074423863355171,1.231697400130113,0.10903107068990965,0.10903107068990965
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m2_asia_factor,m0_controls,43,5.267699594421299,6.044706628984342,-1.951842170652262,5.2490663945447436,6.014749119712702,1.003549812190587,1.0049806747838337,1.0017146514264994,1.0078493087354532,12,2000,0.6744186046511628,-2.2473541858774104,0.024617400468160848,-2.2274074390085747,0.9870399721481212,0.9870399721481212
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m3_asia_ridge,m0_controls,43,5.200747342632454,5.941858754014961,-3.069782305793558,5.2490663945447436,6.014749119712702,0.9907947340954751,0.9878813955084427,0.9190153898566464,1.0583580311561163,12,2000,0.6046511627906976,0.28545516416553335,0.775295449785937,1.4772354684235531,0.06980626465347235,0.06980626465347235
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m3_asia_ridge,m0_ridge_controls,43,5.200747342632454,5.941858754014961,-3.069782305793558,5.404497270767602,6.1344110204265,0.9622999294981215,0.9686111240719976,0.9486090571523158,0.9880102217821435,12,2000,0.6046511627906976,1.8957816730657628,0.05798892025053858,1.905479739729198,0.028358869303149535,0.028358869303149535
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m2_asia_factor,m1_oecd_weighted,43,5.267699594421299,6.044706628984342,-1.951842170652262,5.135034161292212,5.920633062135538,1.025835355513137,1.020956131810008,0.9798993777118173,1.0762260272521003,12,2000,0.6744186046511628,-0.8389910308193541,0.40147434275486704,-0.204109697586769,0.5808661118587546,0.5808661118587546
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m0_ridge_controls,m0_controls,65,4.624660800721567,5.595074212222498,-3.1857546696076398,5.208851732707664,6.1387722674099505,0.8878465039966834,0.9114321184263693,0.683237445837005,1.1112411237823743,12,2000,0.6923076923076923,0.6609677612013196,0.5086329886527343,1.7991617909679902,0.03599654578899506,0.03599654578899506
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m4_asia_ols,m0_controls,65,4.925940687591163,5.634712022048538,0.012586962452666819,5.208851732707664,6.1387722674099505,0.9456864853073024,0.917889078890023,0.821178404309819,1.0210568387800694,12,2000,0.6615384615384615,1.1841885947273676,0.2363384158874431,1.803025863757614,0.035692076444138306,0.035692076444138306
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m1_oecd_weighted,m0_controls,65,5.367253244431833,6.3146022492511555,0.014907003107721107,5.208851732707664,6.1387722674099505,1.0304100634559294,1.0286425321191122,0.9761345447107876,1.0734846697225595,12,2000,0.5846153846153846,-0.8553908127522127,0.392334828006092,-0.4039536098875659,0.6568765836079596,0.6568765836079596
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m0_controls,65,5.668507295644957,6.581623040949085,0.6246793732000158,5.208851732707664,6.1387722674099505,1.0882450848141831,1.0721399579994486,0.9971353224515158,1.1517981797751393,12,2000,0.6,-1.3090155231760812,0.19052909251720762,-0.9224928935363916,0.8218642322808716,0.8218642322808716
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m3_asia_ridge,m0_controls,65,4.500470459165336,5.439232540805275,-2.881232026667293,5.208851732707664,6.1387722674099505,0.8640043314932103,0.8860456625311786,0.664442896006784,1.0784031283904285,12,2000,0.676923076923077,0.8541465231164459,0.3930238091921715,1.9341178617663741,0.026549319138780083,0.026549319138780083
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m3_asia_ridge,m0_ridge_controls,65,4.500470459165336,5.439232540805275,-2.881232026667293,4.624660800721567,5.595074212222498,0.9731460647801772,0.9721466301417798,0.9537726097480188,0.9896181456921034,12,2000,0.676923076923077,1.9264955692214876,0.054042524565354244,2.4399214316895734,0.007345228273014149,0.007345228273014149
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m1_oecd_weighted,65,5.668507295644957,6.581623040949085,0.6246793732000158,5.367253244431833,6.3146022492511555,1.0561281604376793,1.042286240868076,0.9972120095870838,1.093450693593238,12,2000,0.6,-1.4113957723073196,0.15812794885682802,-0.47445100657997247,0.6824108362764154,0.6824108362764154
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m0_ridge_controls,m0_controls,99,5.046719530916792,5.94080295330943,-1.3766661147846664,6.122519190633109,7.049660739619795,0.8242880706095309,0.8427076383862738,0.7289269458124441,0.9333126692700446,12,2000,0.6767676767676768,2.167667357633591,0.030184004780280202,2.4032412950158424,0.008125230372998692,0.008125230372998692
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m4_asia_ols,m0_controls,99,7.070724057638363,8.636434203110754,-1.5376821332446913,6.122519190633109,7.049660739619795,1.1548716855728145,1.225085081693809,0.8842083622232635,1.6488978519148405,12,2000,0.6565656565656566,-0.923193523798213,0.35590636319032476,-0.23984822960566,0.5947760419000634,0.5947760419000634
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m1_oecd_weighted,m0_controls,99,6.2359455740713505,7.143181239789192,-0.11081158990334362,6.122519190633109,7.049660739619795,1.0185260968412764,1.013265957557901,0.975682999625712,1.0506339885448113,12,2000,0.6060606060606061,-0.5667087035340038,0.5709121066310434,-0.04343648993321292,0.5173232048108861,0.5173232048108861
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m2_asia_factor,m0_controls,99,6.673247034877325,7.710842330467967,0.21080127549253228,6.122519190633109,7.049660739619795,1.0899511830174056,1.0937891361398806,1.0199831152302392,1.1930062610195566,12,2000,0.6060606060606061,-1.8615514750547535,0.06266633854932169,-1.6211600050783013,0.947508336116941,0.947508336116941
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m3_asia_ridge,m0_controls,99,5.414882510356816,6.755041685798863,-2.588358003920844,6.122519190633109,7.049660739619795,0.8844206676626001,0.9582080521740368,0.7220691895646766,1.2138669919054867,12,2000,0.6868686868686869,0.280661538372298,0.778970011364347,1.4091445383183034,0.07939621672261558,0.07939621672261558
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m3_asia_ridge,m0_ridge_controls,99,5.414882510356816,6.755041685798863,-2.588358003920844,5.046719530916792,5.94080295330943,1.0729509490639642,1.137058700463352,0.9344156271393775,1.4059895309872936,12,2000,0.6868686868686869,-0.9091568055751652,0.3632673609517688,-0.0013991794950500302,0.5005581916763172,0.5005581916763172
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,full,m2_asia_factor,m1_oecd_weighted,99,6.673247034877325,7.710842330467967,0.21080127549253228,6.2359455740713505,7.143181239789192,1.0701259264712388,1.0794689469051646,1.014660908749323,1.1553258408685516,12,2000,0.6060606060606061,-1.8360350775904186,0.06635246895001437,-1.216333707293298,0.8880710869488943,0.8880710869488943
uk_ipi_c261_12m_pct,asia_to_import,12,expanding_ar2_min36,pre_2020,m0_ridge_controls,m0_controls,20,3.1464762293701236,3.982401882379322,1.349711279673047,6.9692502053992005,7.746651035983489,0.4514798775530391,0.5140804541060277,0.34290299116469114,0.7125094306918831,12,2000,0.85,3.1021057189373584,0.0019214932377665743,3.684770145156116,0.00011445456219336804,0.00011445456219336804
