target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts_baseline,rmse_baseline,benchmark_rmse_baseline,rmse_ratio_baseline,clark_west_one_sided_p_baseline,clark_west_fdr_q_baseline,n_forecasts_covid_dummy,rmse_covid_dummy,benchmark_rmse_covid_dummy,rmse_ratio_covid_dummy,clark_west_one_sided_p_covid_dummy,clark_west_fdr_q_covid_dummy,delta_n_forecasts,delta_rmse,delta_benchmark_rmse,delta_rmse_ratio,delta_clark_west_one_sided_p,delta_clark_west_fdr_q
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m5_direct_asia_ols,m0_controls,75,2.4304738722737915,2.279714481356001,1.0661308212720204,0.1151760675204284,0.1151760675204284,75,2.4757758232010403,2.300957507018497,1.0759763340475883,0.17872652927537436,0.17872652927537436,0,0.04530195092724876,0.021243025662495807,0.009845512775567888,0.06355046175494596,0.06355046175494596
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m4_direct_asia_ridge,m0_controls,75,2.376723536154171,2.279714481356001,1.0425531598766125,0.0925920171344368,0.0925920171344368,75,2.4137725592466652,2.300957507018497,1.0490296113179205,0.1335088899684851,0.1335088899684851,0,0.03704902309249425,0.021243025662495807,0.00647645144130804,0.040916872834048296,0.040916872834048296
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m4_direct_asia_ridge,m0_ridge_controls,75,2.376723536154171,2.2942137521817725,1.0359642966545437,0.2642165162700751,0.2642165162700751,75,2.4137725592466652,2.3115346873656306,1.0442294344271992,0.3676552666086732,0.3676552666086732,0,0.03704902309249425,0.017320935183858133,0.008265137772655473,0.10343875033859812,0.10343875033859812
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m4_combined_ols,m0_controls,75,2.428697715538492,2.279714481356001,1.065351707593608,0.0570565392851211,0.0570565392851211,75,2.466527150068766,2.300957507018497,1.0719568451591306,0.07920794230534765,0.07920794230534765,0,0.037829434530273875,0.021243025662495807,0.006605137565522501,0.022151403020226557,0.022151403020226557
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m1_import_ridge,m0_controls,75,2.467284396388543,2.279714481356001,1.0822778100356556,0.7429646299839332,0.7429646299839332,75,2.463327380520576,2.300957507018497,1.070566219935314,0.5399063234717507,0.5399063234717507,0,-0.003957015867967151,0.021243025662495807,-0.011711590100341507,-0.20305830651218248,-0.20305830651218248
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m0_controls,75,2.3823489525519257,2.279714481356001,1.045020756781295,0.1462640355461706,0.1462640355461706,75,2.429173088681301,2.300957507018497,1.0557227072954256,0.25872854739436624,0.25872854739436624,0,0.046824136129375304,0.021243025662495807,0.010701950514130587,0.11246451184819564,0.11246451184819564
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m0_controls,75,2.3796814370636565,2.279714481356001,1.0438506473179896,0.0326644935640963,0.0326644935640963,75,2.4076864511073754,2.300957507018497,1.0463845784910537,0.04740455138875739,0.04740455138875739,0,0.028005014043718912,0.021243025662495807,0.002533931173064108,0.01474005782466109,0.01474005782466109
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m0_ridge_controls,75,2.3796814370636565,2.2942137521817725,1.0372535840658288,0.1311328795151311,0.1311328795151311,75,2.4076864511073754,2.3115346873656306,1.041596504810112,0.15090297995713892,0.15090297995713892,0,0.028005014043718912,0.017320935183858133,0.0043429207442831075,0.019770100442007804,0.019770100442007804
historical_targeted_hardware_12m_pct,combined_to_cpi,2,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m1_import_ridge,75,2.3796814370636565,2.467284396388543,0.9644941785174362,0.005645899815747,0.005645899815747,75,2.4076864511073754,2.463327380520576,0.9774122880080024,0.01735433847829531,0.01735433847829531,0,0.028005014043718912,-0.003957015867967151,0.012918109490566154,0.01170843866254831,0.01170843866254831
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m0_ridge_controls,m0_controls,110,2.822981925868156,2.873729782128826,0.9823407696241097,0.0105196032299705,0.0105196032299705,110,2.955240386859721,2.9906563708065113,0.9881577889414158,0.029307611819631908,0.029307611819631908,0,0.13225846099156513,0.11692658867768513,0.00581701931730616,0.01878800858966141,0.01878800858966141
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m5_direct_asia_ols,m0_controls,110,3.207655873162637,2.873729782128826,1.1161995442683696,0.4342668712782828,0.4342668712782828,110,3.2766839941052917,2.9906563708065113,1.0956404172979743,0.3336825024715102,0.3336825024715102,0,0.06902812094265487,0.11692658867768513,-0.020559126970395303,-0.10058436880677257,-0.10058436880677257
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m4_direct_asia_ridge,m0_controls,110,3.0648021402799723,2.873729782128826,1.0664893266372464,0.3966112569478588,0.3966112569478588,110,3.113747147610621,2.9906563708065113,1.0411584486956338,0.1840908729055849,0.1840908729055849,0,0.04894500733064877,0.11692658867768513,-0.025330877941612595,-0.2125203840422739,-0.2125203840422739
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m4_direct_asia_ridge,m0_ridge_controls,110,3.0648021402799723,2.822981925868156,1.085661269098437,0.6798362581066735,0.6798362581066735,110,3.113747147610621,2.955240386859721,1.0536358265323151,0.3313460256860601,0.3313460256860601,0,0.04894500733064877,0.13225846099156513,-0.03202544256612194,-0.3484902324206134,-0.3484902324206134
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m4_combined_ols,m0_controls,110,3.1962234311269424,2.873729782128826,1.1122212850364854,0.3994263995556149,0.3994263995556149,110,3.3331519630384174,2.9906563708065113,1.1145218807400272,0.3529691218328029,0.3529691218328029,0,0.13692853191147503,0.11692658867768513,0.0023005957035417968,-0.046457277722811996,-0.046457277722811996
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m1_import_ridge,m0_controls,110,2.9098507434197067,2.873729782128826,1.0125693659562252,0.1704973254435856,0.1704973254435856,110,2.980821889125726,2.9906563708065113,0.9967115975687527,0.07794572073159217,0.07794572073159217,0,0.07097114570601937,0.11692658867768513,-0.015857768387472437,-0.09255160471199342,-0.09255160471199342
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m2_asia_factor,m0_controls,110,3.088283753695864,2.873729782128826,1.0746604544732452,0.4682483199249023,0.4682483199249023,110,3.208734725424991,2.9906563708065113,1.0729198970323925,0.6090700017950439,0.6090700017950439,0,0.12045097172912689,0.11692658867768513,-0.0017405574408526636,0.1408216818701416,0.1408216818701416
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m3_combined_ridge,m0_controls,110,2.8974458666702843,2.873729782128826,1.0082527190583277,0.0270319791842262,0.0270319791842262,110,2.9745248577479133,2.9906563708065113,0.9946060292262038,0.01363670635790071,0.01363670635790071,0,0.07707899107762906,0.11692658867768513,-0.013646689832123915,-0.013395272826325492,-0.013395272826325492
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m3_combined_ridge,m0_ridge_controls,110,2.8974458666702843,2.822981925868156,1.026377760381597,0.1087040859071484,0.1087040859071484,110,2.9745248577479133,2.955240386859721,1.0065255168323834,0.033161278912325065,0.033161278912325065,0,0.07707899107762906,0.13225846099156513,-0.019852243549213444,-0.07554280699482334,-0.07554280699482334
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,full,m3_combined_ridge,m1_import_ridge,110,2.8974458666702843,2.9098507434197067,0.9957369370997896,0.0136795359799328,0.0136795359799328,110,2.9745248577479133,2.980821889125726,0.9978874848575204,0.011440115535834674,0.011440115535834674,0,0.07707899107762906,0.07097114570601937,0.002150547757730825,-0.0022394204440981252,-0.0022394204440981252
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m0_ridge_controls,m0_controls,38,2.462476443741509,2.472372527481066,0.9959973330759992,0.3449820749460804,0.3449820749460804,38,2.462476443741509,2.472372527481065,0.9959973330759995,0.34498207494608896,0.34498207494608896,0,0.0,-8.881784197001252e-16,2.220446049250313e-16,8.548717289613705e-15,8.548717289613705e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m5_direct_asia_ols,m0_controls,38,3.3848884037586253,2.472372527481066,1.3690851059598452,0.5939263071622878,0.5939263071622878,38,3.384888403758626,2.472372527481065,1.369085105959846,0.5939263071622889,0.5939263071622889,0,8.881784197001252e-16,-8.881784197001252e-16,6.661338147750939e-16,1.1102230246251565e-15,1.1102230246251565e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m4_direct_asia_ridge,m0_controls,38,3.181573654597394,2.472372527481066,1.2868504318153402,0.8287272527694738,0.8287272527694738,38,3.181573654597389,2.472372527481065,1.2868504318153386,0.8287272527694731,0.8287272527694731,0,-4.884981308350689e-15,-8.881784197001252e-16,-1.5543122344752192e-15,-6.661338147750939e-16,-6.661338147750939e-16
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m4_direct_asia_ridge,m0_ridge_controls,38,3.181573654597394,2.462476443741509,1.2920219654013347,0.8812286040497802,0.8812286040497802,38,3.181573654597389,2.462476443741509,1.2920219654013327,0.881228604049779,0.881228604049779,0,-4.884981308350689e-15,0.0,-1.9984014443252818e-15,-1.2212453270876722e-15,-1.2212453270876722e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m4_combined_ols,m0_controls,38,2.9357108781491155,2.472372527481066,1.187406365957364,0.0948153558663592,0.0948153558663592,38,2.9357108781491106,2.472372527481065,1.1874063659573624,0.09481535586635699,0.09481535586635699,0,-4.884981308350689e-15,-8.881784197001252e-16,-1.5543122344752192e-15,-2.2065682614424986e-15,-2.2065682614424986e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m1_import_ridge,m0_controls,38,2.456344300495112,2.472372527481066,0.9935170663774184,0.222603989220826,0.222603989220826,38,2.4563443004951115,2.472372527481065,0.9935170663774187,0.22260398922082625,0.22260398922082625,0,-4.440892098500626e-16,-8.881784197001252e-16,2.220446049250313e-16,2.498001805406602e-16,2.498001805406602e-16
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m2_asia_factor,m0_controls,38,3.21198495970653,2.472372527481066,1.2991508860434575,0.7296393179214401,0.7296393179214401,38,3.211984959706529,2.472372527481065,1.299150886043458,0.7296393179214418,0.7296393179214418,0,-8.881784197001252e-16,-8.881784197001252e-16,4.440892098500626e-16,1.6653345369377348e-15,1.6653345369377348e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m3_combined_ridge,m0_controls,38,2.659063353485651,2.472372527481066,1.0755107994161348,0.1440308643182654,0.1440308643182654,38,2.659063353485647,2.472372527481065,1.0755107994161337,0.14403086431825995,0.14403086431825995,0,-3.9968028886505635e-15,-8.881784197001252e-16,-1.1102230246251565e-15,-5.440092820663267e-15,-5.440092820663267e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m3_combined_ridge,m0_ridge_controls,38,2.659063353485651,2.462476443741509,1.0798330112938852,0.1656891986273506,0.1656891986273506,38,2.659063353485647,2.462476443741509,1.0798330112938836,0.16568919862734396,0.16568919862734396,0,-3.9968028886505635e-15,0.0,-1.5543122344752192e-15,-6.63358257213531e-15,-6.63358257213531e-15
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pre_2020,m3_combined_ridge,m1_import_ridge,38,2.659063353485651,2.456344300495112,1.082528761521615,0.1418829155424745,0.1418829155424745,38,2.659063353485647,2.4563443004951115,1.0825287615216135,0.1418829155424735,0.1418829155424735,0,-3.9968028886505635e-15,-4.440892098500626e-16,-1.5543122344752192e-15,-9.992007221626409e-16,-9.992007221626409e-16
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m0_ridge_controls,m0_controls,36,2.871441648162336,2.936721532005683,0.977771169948564,0.0871462050968958,0.0871462050968958,36,3.2126171276487763,3.2437369185142084,0.9904061914861805,0.17536258216481937,0.17536258216481937,0,0.3411754794864401,0.30701538650852545,0.012635021537616531,0.08821637706792357,0.08821637706792357
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m5_direct_asia_ols,m0_controls,36,3.1493879518328054,2.936721532005683,1.0724162701534314,0.672035059930894,0.672035059930894,36,3.2844578684304953,3.2437369185142084,1.0125537153410515,0.3371507317599519,0.3371507317599519,0,0.13506991659768985,0.30701538650852545,-0.0598625548123799,-0.33488432817094205,-0.33488432817094205
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m4_direct_asia_ridge,m0_controls,36,2.9990196199099626,2.936721532005683,1.021213481504912,0.283172036819755,0.283172036819755,36,3.062215523374358,3.2437369185142084,0.9440394212909856,0.06056267684338294,0.06056267684338294,0,0.06319590346439563,0.30701538650852545,-0.07717406021392648,-0.22260935997637205,-0.22260935997637205
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m4_direct_asia_ridge,m0_ridge_controls,36,2.9990196199099626,2.871441648162336,1.0444299370768246,0.5909548897275312,0.5909548897275312,36,3.062215523374358,3.2126171276487763,0.9531840868991156,0.08345109323330124,0.08345109323330124,0,0.06319590346439563,0.3411754794864401,-0.09124585017770903,-0.5075037964942299,-0.5075037964942299
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m4_combined_ols,m0_controls,36,3.4590742890535435,2.936721532005683,1.177869352390082,0.9567986432149,0.9567986432149,36,3.77692722750651,3.2437369185142084,1.1643753246291408,0.8540983890019407,0.8540983890019407,0,0.3178529384529667,0.30701538650852545,-0.013494027760941218,-0.10270025421295936,-0.10270025421295936
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m1_import_ridge,m0_controls,36,2.78148885274951,2.936721532005683,0.947140824363366,0.0148565947089779,0.0148565947089779,36,3.0528373187612274,3.2437369185142084,0.9411482482862937,0.05183468522115338,0.05183468522115338,0,0.27134846601171736,0.30701538650852545,-0.005992576077072265,0.03697809051217548,0.03697809051217548
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m2_asia_factor,m0_controls,36,3.0556536641982164,2.936721532005683,1.0404982668245384,0.6109289783432971,0.6109289783432971,36,3.344418836857429,3.2437369185142084,1.0310388668601822,0.9370429372378123,0.9370429372378123,0,0.2887651726592124,0.30701538650852545,-0.009459399964356185,0.3261139588945152,0.3261139588945152
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m3_combined_ridge,m0_controls,36,2.89082028665619,2.936721532005683,0.9843699019981156,0.1046665818870141,0.1046665818870141,36,3.072788879919181,3.2437369185142084,0.9472990433905688,0.04536515691848011,0.04536515691848011,0,0.18196859326299109,0.30701538650852545,-0.037070858607546775,-0.05930142496853399,-0.05930142496853399
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m3_combined_ridge,m0_ridge_controls,36,2.89082028665619,2.871441648162336,1.0067487488405888,0.26441206953703,0.26441206953703,36,3.072788879919181,3.2126171276487763,0.9564752841145651,0.06652583791957438,0.06652583791957438,0,0.18196859326299109,0.3411754794864401,-0.05027346472602379,-0.1978862316174556,-0.1978862316174556
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,pandemic_2020_2022,m3_combined_ridge,m1_import_ridge,36,2.89082028665619,2.78148885274951,1.0393068028292134,0.4804328359138439,0.4804328359138439,36,3.072788879919181,3.0528373187612274,1.0065354157705493,0.15366854106740643,0.15366854106740643,0,0.18196859326299109,0.27134846601171736,-0.032771387058664114,-0.32676429484643743,-0.32676429484643743
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m0_ridge_controls,m0_controls,36,3.115216057031184,3.187038546485654,0.9774641917859236,0.0029229888951598,0.0029229888951598,36,3.156572885651973,3.217906377148817,0.980939939106871,0.00911702686829966,0.00911702686829966,0,0.04135682862078882,0.030867830663163343,0.0034757473209474643,0.00619403797313986,0.00619403797313986
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m5_direct_asia_ols,m0_controls,36,3.07020239960862,3.187038546485654,0.963340215321252,0.0553548739105285,0.0553548739105285,36,3.1503644094719565,3.217906377148817,0.9790105864619015,0.11795860926171199,0.11795860926171199,0,0.08016200986333644,0.030867830663163343,0.01567037114064951,0.06260373535118349,0.06260373535118349
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m4_direct_asia_ridge,m0_controls,36,3.0036618856982473,3.187038546485654,0.9424617374052108,0.018064020661293,0.018064020661293,36,3.0924047957795504,3.217906377148817,0.9609989954150047,0.033677588476924446,0.033677588476924446,0,0.08874291008130308,0.030867830663163343,0.01853725800979389,0.015613567815631446,0.015613567815631446
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m4_direct_asia_ridge,m0_ridge_controls,36,3.0036618856982473,3.115216057031184,0.964190550738478,0.0629999651472989,0.0629999651472989,36,3.0924047957795504,3.156572885651973,0.9796715956840107,0.08953726575886443,0.08953726575886443,0,0.08874291008130308,0.04135682862078882,0.015481044945532707,0.026537300611565534,0.026537300611565534
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m4_combined_ols,m0_controls,36,3.1863280371128666,3.187038546485654,0.9997770628241788,0.2314810708627984,0.2314810708627984,36,3.2533898096486245,3.217906377148817,1.0110268691319872,0.2654389964235325,0.2654389964235325,0,0.06706177253575785,0.030867830663163343,0.011249806307808474,0.033957925560734126,0.033957925560734126
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m1_import_ridge,m0_controls,36,3.4302458672936624,3.187038546485654,1.0763113835181546,0.8868430994065154,0.8868430994065154,36,3.3853922370179457,3.217906377148817,1.052048083517435,0.5663312971041811,0.5663312971041811,0,-0.04485363027571676,0.030867830663163343,-0.024263300000719523,-0.32051180230233434,-0.32051180230233434
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m2_asia_factor,m0_controls,36,2.985854260397943,3.187038546485654,0.9368742225256246,0.005733138478624,0.005733138478624,36,3.063460705894107,3.217906377148817,0.9520042993321779,0.01672694751837498,0.01672694751837498,0,0.0776064454961638,0.030867830663163343,0.015130076806553316,0.01099380903975098,0.01099380903975098
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m3_combined_ridge,m0_controls,36,3.135555019903254,3.187038546485654,0.9838459667708848,0.1332924440025928,0.1332924440025928,36,3.182683962263328,3.217906377148817,0.989054244978781,0.1559994276752101,0.1559994276752101,0,0.047128942360074255,0.030867830663163343,0.005208278207896266,0.02270698367261731,0.02270698367261731
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m3_combined_ridge,m0_ridge_controls,36,3.135555019903254,3.115216057031184,1.0065289092312435,0.3140991619617582,0.3140991619617582,36,3.182683962263328,3.156572885651973,1.008271970126222,0.2672850976182598,0.2672850976182598,0,0.047128942360074255,0.04135682862078882,0.0017430608949784432,-0.046814064343498385,-0.046814064343498385
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,post_2022,m3_combined_ridge,m1_import_ridge,36,3.135555019903254,3.4302458672936624,0.9140904591708148,0.0001376598565036,0.0001376598565036,36,3.182683962263328,3.3853922370179457,0.9401226621429324,0.004349006915837515,0.004349006915837515,0,0.047128942360074255,-0.04485363027571676,0.026032202972117613,0.004211347059333915,0.004211347059333915
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m0_ridge_controls,m0_controls,74,2.7991035918345664,2.84258046509684,0.9847051389411444,0.0264743879684581,0.0264743879684581,74,2.82155390083843,2.8594484372506863,0.9867476063150517,0.04227605154844512,0.04227605154844512,0,0.022450309003863467,0.016867972153846278,0.0020424673739072308,0.015801663579987017,0.015801663579987017
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m5_direct_asia_ols,m0_controls,74,3.2356230468744895,2.84258046509684,1.1382696414767135,0.3628900317060995,0.3628900317060995,74,3.272895432869839,2.8594484372506863,1.1445897713115176,0.40410719411539714,0.40410719411539714,0,0.037272385995349655,0.016867972153846278,0.006320129834804122,0.041217162409297625,0.041217162409297625
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m4_direct_asia_ridge,m0_controls,74,3.096299153163819,2.84258046509684,1.0892564665036968,0.4935825822316066,0.4935825822316066,74,3.1385106687047553,2.8594484372506863,1.0975930280185022,0.5207259349046599,0.5207259349046599,0,0.04221151554093616,0.016867972153846278,0.00833656151480544,0.02714335267305329,0.02714335267305329
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m4_direct_asia_ridge,m0_ridge_controls,74,3.096299153163819,2.7991035918345664,1.1061752634651392,0.6603548584041418,0.6603548584041418,74,3.1385106687047553,2.82155390083843,1.1123341176548642,0.6746462310130648,0.6746462310130648,0,0.04221151554093616,0.022450309003863467,0.00615885418972506,0.014291372608922992,0.014291372608922992
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m4_combined_ols,m0_controls,74,3.060197499911657,2.84258046509684,1.0765561564525152,0.0687653765613309,0.0687653765613309,74,3.094333895071794,2.8594484372506863,1.0821436241903162,0.07506749434241969,0.07506749434241969,0,0.03413639516013678,0.016867972153846278,0.005587467737800944,0.006302117781088787,0.006302117781088787
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m1_import_ridge,m0_controls,74,2.97029200452994,2.84258046509684,1.044928029655178,0.4605859559910144,0.4605859559910144,74,2.9451507092223888,2.8594484372506863,1.0299716095087568,0.3016462157011747,0.3016462157011747,0,-0.02514129530755138,0.016867972153846278,-0.014956420146421179,-0.15893974028983965,-0.15893974028983965
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m2_asia_factor,m0_controls,74,3.104033828024675,2.84258046509684,1.0919774712231154,0.4122496596906131,0.4122496596906131,74,3.140607391694161,2.8594484372506863,1.0983262893573293,0.4847248297681527,0.4847248297681527,0,0.03657356366948594,0.016867972153846278,0.006348818134213952,0.07247517007753956,0.07247517007753956
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m0_controls,74,2.9006636497406317,2.84258046509684,1.020433259623422,0.0685518296799327,0.0685518296799327,74,2.925527580532219,2.8594484372506863,1.0231090522286412,0.0720825634217451,0.0720825634217451,0,0.02486393079158722,0.016867972153846278,0.0026757926052192182,0.0035307337418123974,0.0035307337418123974
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m0_ridge_controls,74,2.9006636497406317,2.7991035918345664,1.03628306512211,0.1409159745083072,0.1409159745083072,74,2.925527580532219,2.82155390083843,1.0368497938894214,0.12553837834808887,0.12553837834808887,0,0.02486393079158722,0.022450309003863467,0.0005667287673114529,-0.015377596160218332,-0.015377596160218332
historical_targeted_hardware_12m_pct,combined_to_cpi,3,expanding_ar2_min36,ex_pandemic,m3_combined_ridge,m1_import_ridge,74,2.9006636497406317,2.97029200452994,0.9765584142289312,0.0066636897985016,0.0066636897985016,74,2.925527580532219,2.9451507092223888,0.9933371393766973,0.02073710687485311,0.02073710687485311,0,0.02486393079158722,-0.02514129530755138,0.016778725147766127,0.014073417076351508,0.014073417076351508
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m0_ridge_controls,m0_controls,109,3.4206555180655025,3.4492229569431663,0.9917177175165908,0.1870822175759922,0.1870822175759922,109,3.6874329682720246,3.775613280875706,0.9766447710494256,0.06890240906782877,0.06890240906782877,0,0.2667774502065221,0.32639032393253986,-0.015072946467165171,-0.11817980850816343,-0.11817980850816343
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m5_direct_asia_ols,m0_controls,109,4.071455850988874,3.4492229569431663,1.1803979916094365,0.5300649208373928,0.5300649208373928,109,4.195476505975159,3.775613280875706,1.1112039803509937,0.23162182622005595,0.23162182622005595,0,0.12402065498628456,0.32639032393253986,-0.06919401125844282,-0.2984430946173368,-0.2984430946173368
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m4_direct_asia_ridge,m0_controls,109,3.8137770814224927,3.4492229569431663,1.1056916670885226,0.4319616466996462,0.4319616466996462,109,3.9639056571447724,3.775613280875706,1.0498706732553378,0.10730800197058113,0.10730800197058113,0,0.15012857572227967,0.32639032393253986,-0.05582099383318484,-0.3246536447290651,-0.3246536447290651
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m4_direct_asia_ridge,m0_ridge_controls,109,3.8137770814224927,3.4206555180655025,1.1149257974913866,0.6699790482640758,0.6699790482640758,109,3.9639056571447724,3.6874329682720246,1.0749770073792844,0.2520634528845898,0.2520634528845898,0,0.15012857572227967,0.2667774502065221,-0.039948790112102284,-0.417915595379486,-0.417915595379486
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m4_combined_ols,m0_controls,109,3.812453655989657,3.4492229569431663,1.1053079790957905,0.4530108333217699,0.4530108333217699,109,3.972157181331329,3.775613280875706,1.052056152427252,0.1455009514648576,0.1455009514648576,0,0.15970352534167187,0.32639032393253986,-0.05325182666853845,-0.3075098818569123,-0.3075098818569123
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m1_import_ridge,m0_controls,109,3.5600792043413256,3.4492229569431663,1.0321394843945966,0.210635744769608,0.210635744769608,109,3.7980438583921066,3.775613280875706,1.005940909687445,0.07303992990995742,0.07303992990995742,0,0.23796465405078093,0.32639032393253986,-0.02619857470715159,-0.13759581485965058,-0.13759581485965058
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m2_asia_factor,m0_controls,109,3.899000818935025,3.4492229569431663,1.1303997647025026,0.6753419602088478,0.6753419602088478,109,4.143788197077313,3.775613280875706,1.097513937157307,0.6788504723850581,0.6788504723850581,0,0.24478737814228824,0.32639032393253986,-0.032885827545195534,0.0035085121762102878,0.0035085121762102878
historical_targeted_hardware_12m_pct,combined_to_cpi,4,expanding_ar2_min36,full,m3_combined_ridge,m0_controls,109,3.533416227123349,3.4492229569431663,1.0244093441424842,0.1024511219134038,0.1024511219134038,109,3.677962983304423,3.775613280875706,0.9741365732380742,0.018958393679137955,0.018958393679137955,0,0.14454675618107427,0.32639032393253986,-0.05027277090440996,-0.08349272823426584,-0.08349272823426584
