date,headline_strict_unchained_index,headline_strict_chained_index_jan2015_100,headline_strict_components_available,headline_strict_weight_coverage,headline_strict_missing_components,headline_strict_index_2015_100,headline_available_unchained_index,headline_available_chained_index_jan2015_100,headline_available_components_available,headline_available_weight_coverage,headline_available_missing_components,headline_available_index_2015_100,ex_games_strict_unchained_index,ex_games_strict_chained_index_jan2015_100,ex_games_strict_components_available,ex_games_strict_weight_coverage,ex_games_strict_missing_components,ex_games_strict_index_2015_100,ex_games_available_unchained_index,ex_games_available_chained_index_jan2015_100,ex_games_available_components_available,ex_games_available_weight_coverage,ex_games_available_missing_components,ex_games_available_index_2015_100,telecom_computing_strict_unchained_index,telecom_computing_strict_chained_index_jan2015_100,telecom_computing_strict_components_available,telecom_computing_strict_weight_coverage,telecom_computing_strict_missing_components,telecom_computing_strict_index_2015_100,telecom_computing_available_unchained_index,telecom_computing_available_chained_index_jan2015_100,telecom_computing_available_components_available,telecom_computing_available_weight_coverage,telecom_computing_available_missing_components,telecom_computing_available_index_2015_100,audio_visual_optical_strict_unchained_index,audio_visual_optical_strict_chained_index_jan2015_100,audio_visual_optical_strict_components_available,audio_visual_optical_strict_weight_coverage,audio_visual_optical_strict_missing_components,audio_visual_optical_strict_index_2015_100,audio_visual_optical_available_unchained_index,audio_visual_optical_available_chained_index_jan2015_100,audio_visual_optical_available_components_available,audio_visual_optical_available_weight_coverage,audio_visual_optical_available_missing_components,audio_visual_optical_available_index_2015_100,media_games_strict_unchained_index,media_games_strict_chained_index_jan2015_100,media_games_strict_components_available,media_games_strict_weight_coverage,media_games_strict_missing_components,media_games_strict_index_2015_100,media_games_available_unchained_index,media_games_available_chained_index_jan2015_100,media_games_available_components_available,media_games_available_weight_coverage,media_games_available_missing_components,media_games_available_index_2015_100,targeted_hardware_strict_unchained_index,targeted_hardware_strict_chained_index_jan2015_100,targeted_hardware_strict_components_available,targeted_hardware_strict_weight_coverage,targeted_hardware_strict_missing_components,targeted_hardware_strict_index_2015_100,targeted_hardware_available_unchained_index,targeted_hardware_available_chained_index_jan2015_100,targeted_hardware_available_components_available,targeted_hardware_available_weight_coverage,targeted_hardware_available_missing_components,targeted_hardware_available_index_2015_100,tech_adjacent_durables_strict_unchained_index,tech_adjacent_durables_strict_chained_index_jan2015_100,tech_adjacent_durables_strict_components_available,tech_adjacent_durables_strict_weight_coverage,tech_adjacent_durables_strict_missing_components,tech_adjacent_durables_strict_index_2015_100,tech_adjacent_durables_available_unchained_index,tech_adjacent_durables_available_chained_index_jan2015_100,tech_adjacent_durables_available_components_available,tech_adjacent_durables_available_weight_coverage,tech_adjacent_durables_available_missing_components,tech_adjacent_durables_available_index_2015_100,expanded_consumer_tech_strict_unchained_index,expanded_consumer_tech_strict_chained_index_jan2015_100,expanded_consumer_tech_strict_components_available,expanded_consumer_tech_strict_weight_coverage,expanded_consumer_tech_strict_missing_components,expanded_consumer_tech_strict_index_2015_100,expanded_consumer_tech_available_unchained_index,expanded_consumer_tech_available_chained_index_jan2015_100,expanded_consumer_tech_available_components_available,expanded_consumer_tech_available_weight_coverage,expanded_consumer_tech_available_missing_components,expanded_consumer_tech_available_index_2015_100,broad_tech_exposure_strict_unchained_index,broad_tech_exposure_strict_chained_index_jan2015_100,broad_tech_exposure_strict_components_available,broad_tech_exposure_strict_weight_coverage,broad_tech_exposure_strict_missing_components,broad_tech_exposure_strict_index_2015_100,broad_tech_exposure_available_unchained_index,broad_tech_exposure_available_chained_index_jan2015_100,broad_tech_exposure_available_components_available,broad_tech_exposure_available_weight_coverage,broad_tech_exposure_available_missing_components,broad_tech_exposure_available_index_2015_100
2017-08-01,97.99152454470703,87.30921514380978,10,1.0,,90.55106689641073,97.99152454470703,87.30921514380978,10,1.0,,90.55106689641073,104.41914157532756,92.28135168931217,9,1.0,,96.72393148103357,104.41914157532756,92.28135168931217,9,1.0,,96.72393148103357,103.61803278839416,84.49102136247829,3,1.0,,91.9745724387382,103.61803278839416,84.49102136247829,3,1.0,,91.9745724387382,104.799614111425,99.3839694008665,5,1.0,,100.9816466491841,104.799614111425,99.3839694008665,5,1.0,,100.9816466491841,89.65813654185749,81.4238132794137,2,1.0,,82.90562915370158,89.65813654185749,81.4238132794137,2,1.0,,82.90562915370158,104.17017359354875,92.06926809860981,8,1.0,,96.52148971532635,104.17017359354875,92.06926809860981,8,1.0,,96.52148971532635,101.70283424796212,104.99415837673578,5,1.0,,104.01307359163576,101.70283424796212,104.99415837673578,5,1.0,,104.01307359163576,103.2595092651092,98.5030608170772,12,1.0,,100.44021880013283,103.2595092651092,98.5030608170772,12,1.0,,100.44021880013283,102.31391024479056,101.74161010950633,14,1.0,,102.22093752467232,102.31391024479056,101.74161010950633,14,1.0,,102.22093752467232
2017-09-01,101.13883832609324,90.11343211401068,10,1.0,,93.45940638889687,101.13883832609324,90.11343211401068,10,1.0,,93.45940638889687,103.99658809315972,91.90791626447349,9,1.0,,96.3325182454939,103.99658809315972,91.90791626447349,9,1.0,,96.3325182454939,102.27014342213167,83.39194095943962,3,1.0,,90.778144125822,102.27014342213167,83.39194095943962,3,1.0,,90.778144125822,105.22100990433962,99.7835890649633,5,1.0,,101.38769052081815,105.22100990433962,99.7835890649633,5,1.0,,101.38769052081815,97.7532126615574,88.77542677347026,2,1.0,,90.39103320777208,97.7532126615574,88.77542677347026,2,1.0,,90.39103320777208,103.64905299325687,91.60868335918921,8,1.0,,96.03863233949268,103.64905299325687,91.60868335918921,8,1.0,,96.03863233949268,101.74949576822478,105.04232996491996,5,1.0,,104.0607950556133,101.74949576822478,105.04232996491996,5,1.0,,104.0607950556133,103.07318901950164,98.32532305117891,12,1.0,,100.25898564912423,103.07318901950164,98.32532305117891,12,1.0,,100.25898564912423,102.25501448055584,101.68304378291855,14,1.0,,102.16209527905879,102.25501448055584,101.68304378291855,14,1.0,,102.16209527905879
2017-10-01,102.31697293730991,91.16313522575436,10,1.0,,94.54808570569419,102.31697293730991,91.16313522575436,10,1.0,,94.54808570569419,103.9487435120617,91.86563318736593,9,1.0,,96.28819958979489,103.9487435120617,91.86563318736593,9,1.0,,96.28819958979489,102.40016603946123,83.49796250262827,3,1.0,,90.89355622460863,102.40016603946123,83.49796250262827,3,1.0,,90.89355622460863,104.90614846604028,99.48499846599233,5,1.0,,101.08429983779527,104.90614846604028,99.48499846599233,5,1.0,,101.08429983779527,100.62536642564002,91.38379809164113,2,1.0,,93.04687375969203,100.62536642564002,91.38379809164113,2,1.0,,93.04687375969203,103.57118586496544,91.53986164887216,8,1.0,,95.96648259678543,103.57118586496544,91.53986164887216,8,1.0,,95.96648259678543,102.54541491929268,105.86400678464906,5,1.0,,104.87479397555666,102.54541491929268,105.86400678464906,5,1.0,,104.87479397555666,103.77790331641586,98.99757605471957,12,1.0,,100.94445915831862,103.77790331641586,98.99757605471957,12,1.0,,100.94445915831862,102.86111572754251,102.28575475946381,14,1.0,,102.76764576142835,102.86111572754251,102.28575475946381,14,1.0,,102.76764576142835
2017-11-01,104.4317607256368,93.04738453050207,10,1.0,,96.50229849483323,104.4317607256368,93.04738453050207,10,1.0,,96.50229849483323,102.98468252211158,91.01363565203515,9,1.0,,95.39518545724519,102.98468252211158,91.01363565203515,9,1.0,,95.39518545724519,101.1677807814362,82.49306512752334,3,1.0,,89.79965293252307,101.1677807814362,82.49306512752334,3,1.0,,89.79965293252307,104.02210907585966,98.64664286279846,5,1.0,,100.2324669939428,104.02210907585966,98.64664286279846,5,1.0,,100.2324669939428,107.0350729858254,97.2048286223026,2,1.0,,98.97384007372746,107.0350729858254,97.2048286223026,2,1.0,,98.97384007372746,102.50157904985839,90.5945054761501,8,1.0,,94.97541154792054,102.50157904985839,90.5945054761501,8,1.0,,94.97541154792054,102.72806826590023,106.05257118940298,5,1.0,,105.06159639972637,102.72806826590023,106.05257118940298,5,1.0,,105.06159639972637,102.90975817312244,98.16942032885486,12,1.0,,100.10001694894501,102.90975817312244,98.16942032885486,12,1.0,,100.10001694894501,102.78579767333326,102.21085800214871,14,1.0,,102.69239614878643,102.78579767333326,102.21085800214871,14,1.0,,102.69239614878643
2017-12-01,100.2241379283043,89.29844557110566,10,1.0,,92.61415883003711,100.2241379283043,89.29844557110566,10,1.0,,92.61415883003711,100.00130560078425,88.37704957456604,9,1.0,,92.6316696825786,100.00130560078425,88.37704957456604,9,1.0,,92.6316696825786,98.06747263693599,79.96504761340803,3,1.0,,87.04772348216311,98.06747263693599,79.96504761340803,3,1.0,,87.04772348216311,101.21885600424868,95.9882512279241,5,1.0,,97.53133957524173,101.21885600424868,95.9882512279241,5,1.0,,97.53133957524173,101.14675159818799,91.85729855209718,2,1.0,,93.52899136138144,101.14675159818799,91.85729855209718,2,1.0,,93.52899136138144,99.54008168708212,87.97702980858855,8,1.0,,92.23136181293114,99.54008168708212,87.97702980858855,8,1.0,,92.23136181293114,103.06759910710682,106.40308998446935,5,1.0,,105.40883988250822,103.06759910710682,106.40308998446935,5,1.0,,105.40883988250822,101.87975495023812,97.18686220101141,12,1.0,,99.09813586498854,101.87975495023812,97.18686220101141,12,1.0,,99.09813586498854,102.37778822228256,101.80513078098713,14,1.0,,102.28475745620256,102.37778822228256,101.80513078098713,14,1.0,,102.28475745620256
2018-01-01,99.75394654322382,89.07872365893056,10,1.0,,92.38627849077162,99.75394654322382,89.07872365893056,10,1.0,,92.38627849077162,99.73169035313693,88.13992542494452,9,1.0,,92.38312997676992,99.73169035313693,88.13992542494452,9,1.0,,92.38312997676992,100.32737562496102,80.22683368778281,3,1.0,,87.33269651092719,100.32737562496102,80.22683368778281,3,1.0,,87.33269651092719,99.22697919311385,95.2462420737661,5,1.0,,96.77740202709032,99.22697919311385,95.2462420737661,5,1.0,,96.77740202709032,99.80471365287285,91.67791378918511,2,1.0,,93.34634201064694,99.80471365287285,91.67791378918511,2,1.0,,93.34634201064694,99.7155587049507,87.72678680565508,8,1.0,,91.96901773294881,99.7155587049507,87.72678680565508,8,1.0,,91.96901773294881,100.48692998522932,106.92119853481427,5,1.0,,105.92210713097852,100.48692998522932,106.92119853481427,5,1.0,,105.92210713097852,100.1098384904547,97.2936107833733,12,1.0,,99.2069837614914,100.1098384904547,97.2936107833733,12,1.0,,99.2069837614914,100.32224116677746,102.13318882225511,14,1.0,,102.61436105206494,100.32224116677746,102.13318882225511,14,1.0,,102.61436105206494
2018-02-01,99.71206936892817,88.82223872774867,10,1.0,,92.12027009608936,99.71206936892817,88.82223872774867,10,1.0,,92.12027009608936,99.66008026863612,87.84032042721572,9,1.0,,92.06910148952733,99.66008026863612,87.84032042721572,9,1.0,,92.06910148952733,100.10675784363971,80.31248212544831,3,1.0,,87.42593101451467,100.10675784363971,80.31248212544831,3,1.0,,87.42593101451467,99.22426542646949,94.50738404401132,5,1.0,,96.02666626020155,99.22426542646949,94.50738404401132,5,1.0,,96.02666626020155,99.83899363611027,91.53030651370318,2,1.0,,93.19604845955152,99.83899363611027,91.53030651370318,2,1.0,,93.19604845955152,99.6160948634815,87.38999916500553,8,1.0,,91.6159439498664,99.6160948634815,87.38999916500553,8,1.0,,91.6159439498664,100.51936030228694,107.4765047947335,5,1.0,,106.47222450676269,100.51936030228694,107.4765047947335,5,1.0,,106.47222450676269,100.61481708516584,97.89178852524422,12,1.0,,99.81692524733474,100.61481708516584,97.89178852524422,12,1.0,,99.81692524733474,100.33198425970669,102.4722549330815,14,1.0,,102.95502457895638,100.33198425970669,102.4722549330815,14,1.0,,102.95502457895638
2018-03-01,102.50753387235602,91.31240282774066,10,1.0,,94.70289571733687,102.50753387235602,91.31240282774066,10,1.0,,94.70289571733687,99.58853962333133,87.77726455579555,9,1.0,,92.00301000218919,99.58853962333133,87.77726455579555,9,1.0,,92.00301000218919,100.37980189403203,80.53153672165094,3,1.0,,87.66438774638493,100.37980189403203,80.53153672165094,3,1.0,,87.66438774638493,98.91836373179954,94.21602417539823,5,1.0,,95.73062254734313,98.91836373179954,94.21602417539823,5,1.0,,95.73062254734313,106.39600159743232,97.54163461963401,2,1.0,,99.31677553679255,106.39600159743232,97.54163461963401,2,1.0,,99.31677553679255,99.56724691900205,87.3471464328931,8,1.0,,91.57101897514592,99.56724691900205,87.3471464328931,8,1.0,,91.57101897514592,100.962789167544,107.95062425211567,5,1.0,,106.94191370446993,100.962789167544,107.95062425211567,5,1.0,,106.94191370446993,100.41402234613273,97.69642807337587,12,1.0,,99.61772284318823,100.41402234613273,97.69642807337587,12,1.0,,99.61772284318823,100.66311801142716,102.81045239298038,14,1.0,,103.29481536251205,100.66311801142716,102.81045239298038,14,1.0,,103.29481536251205
2018-04-01,100.91307506918768,89.89207927661084,10,1.0,,93.22983456702116,100.91307506918768,89.89207927661084,10,1.0,,93.22983456702116,99.78921738234455,87.95414178293426,9,1.0,,92.18840239713285,99.78921738234455,87.95414178293426,9,1.0,,92.18840239713285,100.1906866396937,80.37981554107469,3,1.0,,87.49922829525777,100.1906866396937,80.37981554107469,3,1.0,,87.49922829525777,99.46746354412848,94.73902111187564,5,1.0,,96.26202708025072,99.46746354412848,94.73902111187564,5,1.0,,96.26202708025072,102.40020027888158,93.87836733162595,2,1.0,,95.58684117191224,102.40020027888158,93.87836733162595,2,1.0,,95.58684117191224,99.78857689632939,87.54131211024007,8,1.0,,91.77457398124244,99.78857689632939,87.54131211024007,8,1.0,,91.77457398124244,100.66745432398551,107.63484869769201,5,1.0,,106.62908881508079,100.66745432398551,107.63484869769201,5,1.0,,106.62908881508079,99.6738677507045,96.97630494210468,12,1.0,,98.88343779389183,99.6738677507045,96.97630494210468,12,1.0,,98.88343779389183,100.47594450631492,102.61928612357887,14,1.0,,103.10274846618239,100.47594450631492,102.61928612357887,14,1.0,,103.10274846618239
2018-05-01,100.28474559889862,89.33237140410444,10,1.0,,92.64934435276032,100.28474559889862,89.33237140410444,10,1.0,,92.64934435276032,100.33444800942534,88.43470765103723,9,1.0,,92.69210351602204,100.33444800942534,88.43470765103723,9,1.0,,92.69210351602204,102.04802071435188,81.86989586017724,3,1.0,,89.12128822587304,102.04802071435188,81.86989586017724,3,1.0,,89.12128822587304,98.90298260584905,94.20137423094177,5,1.0,,95.71573709324575,98.90298260584905,94.20137423094177,5,1.0,,95.71573709324575,100.26537932326457,91.92120801638194,2,1.0,,93.59406390136704,100.26537932326457,91.92120801638194,2,1.0,,93.59406390136704,100.29938951820256,87.98943161000712,8,1.0,,92.2443633320351,100.29938951820256,87.98943161000712,8,1.0,,92.2443633320351,101.76281251848852,108.80601880750393,5,1.0,,107.78931529533023,101.76281251848852,108.80601880750393,5,1.0,,107.78931529533023,101.15609469881764,98.41841705992815,12,1.0,,100.35391044161489,101.15609469881764,98.41841705992815,12,1.0,,100.35391044161489,101.45134096254742,103.6154896279884,14,1.0,,104.10364530746985,101.45134096254742,103.6154896279884,14,1.0,,104.10364530746985
2018-06-01,95.21329079029361,84.81478418965962,10,1.0,,87.96401598974886,95.21329079029361,84.81478418965962,10,1.0,,87.96401598974886,98.12062246290053,86.4834434652919,9,1.0,,90.6469021839171,98.12062246290053,86.4834434652919,9,1.0,,90.6469021839171,98.55396586237389,79.06672628512095,3,1.0,,86.06983590606978,98.55396586237389,79.06672628512095,3,1.0,,86.06983590606978,97.83041991129845,93.17979857049718,5,1.0,,94.67773878234792,97.83041991129845,93.17979857049718,5,1.0,,94.67773878234792,91.32733727139001,83.72699752962326,2,1.0,,85.25072859856876,91.32733727139001,83.72699752962326,2,1.0,,85.25072859856876,98.15167661237167,86.10531208791132,8,1.0,,90.26913286881867,98.15167661237167,86.10531208791132,8,1.0,,90.26913286881867,101.97029813692923,109.02786491752812,5,1.0,,108.00908843437638,101.97029813692923,109.02786491752812,5,1.0,,108.00908843437638,99.78233766106578,97.08183923450865,12,1.0,,98.99104752025004,99.78233766106578,97.08183923450865,12,1.0,,98.99104752025004,101.13083141505953,103.28814300665925,14,1.0,,103.77475648320431,101.13083141505953,103.28814300665925,14,1.0,,103.77475648320431
2018-07-01,98.18661210462436,87.46338086674439,10,1.0,,90.71095689963194,98.18661210462436,87.46338086674439,10,1.0,,90.71095689963194,97.6583442257163,86.07599177178197,9,1.0,,90.21983507920488,97.6583442257163,86.07599177178197,9,1.0,,90.21983507920488,98.42038971042605,78.95956236785122,3,1.0,,85.9531802506782,98.42038971042605,78.95956236785122,3,1.0,,85.9531802506782,97.03256336440298,92.41987019243975,5,1.0,,93.90559394435944,97.03256336440298,92.41987019243975,5,1.0,,93.90559394435944,98.89790668079225,90.66753762612547,2,1.0,,92.31757821162279,98.89790668079225,90.66753762612547,2,1.0,,92.31757821162279,97.6487626713346,85.66412184704181,8,1.0,,89.80660785720482,97.6487626713346,85.66412184704181,8,1.0,,89.80660785720482,102.01504538373973,109.07570921012925,5,1.0,,108.05648566108117,102.01504538373973,109.07570921012925,5,1.0,,108.05648566108117,99.45834559571365,96.76661565547595,12,1.0,,98.66962476458764,99.45834559571365,96.76661565547595,12,1.0,,98.66962476458764,101.06501583606502,103.22092345709031,14,1.0,,103.70722024734636,101.06501583606502,103.22092345709031,14,1.0,,103.70722024734636
2018-08-01,100.02415601111973,89.10024152532293,10,1.0,,92.40859533047696,100.02415601111973,89.10024152532293,10,1.0,,92.40859533047696,99.34521231618535,87.56279604873856,9,1.0,,91.77821661975955,99.34521231618535,87.56279604873856,9,1.0,,91.77821661975955,102.0492579866496,81.8708884845658,3,1.0,,89.12236876913381,102.0492579866496,81.8708884845658,3,1.0,,89.12236876913381,97.41806393734093,92.78704500133597,5,1.0,,94.27867138364833,97.41806393734093,92.78704500133597,5,1.0,,94.27867138364833,100.75129093477935,92.36668164467808,2,1.0,,94.04764461612105,100.75129093477935,92.36668164467808,2,1.0,,94.04764461612105,99.47432880911498,87.26563236072863,8,1.0,,91.48556310218676,99.47432880911498,87.26563236072863,8,1.0,,91.48556310218676,102.30918178197305,109.39020337244743,5,1.0,,108.36804113192906,102.30918178197305,109.39020337244743,5,1.0,,108.36804113192906,100.53797842427086,97.8170294175819,12,1.0,,99.7406959294981,100.53797842427086,97.8170294175819,12,1.0,,99.7406959294981,101.66285363855238,103.83151426875554,14,1.0,,104.32068768849645,101.66285363855238,103.83151426875554,14,1.0,,104.32068768849645
2018-09-01,101.11162997458192,90.06894945209822,10,1.0,,93.41327205487576,101.11162997458192,90.06894945209822,10,1.0,,93.41327205487576,99.74349870964868,87.91384537891484,9,1.0,,92.14616605631257,99.74349870964868,87.91384537891484,9,1.0,,92.14616605631257,102.1576725708154,81.95786607269778,3,1.0,,89.21705014889692,102.1576725708154,81.95786607269778,3,1.0,,89.21705014889692,98.1001618556909,93.4367176358277,5,1.0,,94.9387880283083,98.1001618556909,93.4367176358277,5,1.0,,94.9387880283083,102.71172437786889,94.16396612652807,2,1.0,,95.87763752279852,102.71172437786889,94.16396612652807,2,1.0,,95.87763752279852,99.90170950442369,87.64055971215062,8,1.0,,91.87862092964242,99.90170950442369,87.64055971215062,8,1.0,,91.87862092964242,102.09407427867448,109.16020785178229,5,1.0,,108.14019473183838,102.09407427867448,109.16020785178229,5,1.0,,108.14019473183838,100.24396350335007,97.53097168477619,12,1.0,,99.44901259464386,100.24396350335007,97.53097168477619,12,1.0,,99.44901259464386,101.58150383520851,103.74842912049982,14,1.0,,104.23721110757805,101.58150383520851,103.74842912049982,14,1.0,,104.23721110757805
2018-10-01,102.95759748056123,91.71331374558318,10,1.0,,95.11869273579896,102.95759748056123,91.71331374558318,10,1.0,,95.11869273579896,99.66543934989431,87.84504391744017,9,1.0,,92.07405237653165,99.66543934989431,87.84504391744017,9,1.0,,92.07405237653165,102.45914226452275,82.19972566248745,3,1.0,,89.48033176157479,102.45914226452275,82.19972566248745,3,1.0,,89.48033176157479,97.68314201127372,93.03952190531847,5,1.0,,94.53520705694393,97.68314201127372,93.03952190531847,5,1.0,,94.53520705694393,107.12855892411875,98.21322789404996,2,1.0,,100.00059100438531,107.12855892411875,98.21322789404996,2,1.0,,100.00059100438531,99.80370129766467,87.55458026155509,8,1.0,,91.78848374458846,99.80370129766467,87.55458026155509,8,1.0,,91.78848374458846,102.40683778148545,109.49461833756725,5,1.0,,108.47148042435242,102.40683778148545,109.49461833756725,5,1.0,,108.47148042435242,100.85401017962843,98.12450812359137,12,1.0,,100.05422150171685,100.85401017962843,98.12450812359137,12,1.0,,100.05422150171685,101.80904385036756,103.98082299382841,14,1.0,,104.47069984027128,101.80904385036756,103.98082299382841,14,1.0,,104.47069984027128
2018-11-01,103.25890258747503,91.98171248914117,10,1.0,,95.39705731097926,103.25890258747503,91.98171248914117,10,1.0,,95.39705731097926,100.33779639917242,88.43765891926323,9,1.0,,92.6951968632742,100.33779639917242,88.43765891926323,9,1.0,,92.6951968632742,105.7438542764613,84.83494610542803,3,1.0,,92.34895933421906,105.7438542764613,84.83494610542803,3,1.0,,92.34895933421906,96.29260163562607,91.71508445299565,5,1.0,,93.18947820725438,96.29260163562607,91.71508445299565,5,1.0,,93.18947820725438,106.9220566548605,98.02391092166667,2,1.0,,99.80782868986377,106.9220566548605,98.02391092166667,2,1.0,,99.80782868986377,100.48898783596516,88.15576012201782,8,1.0,,92.41873504251957,100.48898783596516,88.15576012201782,8,1.0,,92.41873504251957,102.42272571270861,109.51160590405343,5,1.0,,108.48830925588348,102.42272571270861,109.51160590405343,5,1.0,,108.48830925588348,100.22636231251236,97.51384685066932,12,1.0,,99.43155098410767,100.22636231251236,97.51384685066932,12,1.0,,99.43155098410767,101.96808253640887,104.14325427534341,14,1.0,,104.63389637177818,101.96808253640887,104.14325427534341,14,1.0,,104.63389637177818
2018-12-01,102.74687183192884,91.52560202735945,10,1.0,,94.92401115120195,102.74687183192884,91.52560202735945,10,1.0,,94.92401115120195,99.22605832841532,87.45777381277722,9,1.0,,91.66813843636547,99.22605832841532,87.45777381277722,9,1.0,,91.66813843636547,103.35046829865851,82.91480831750947,3,1.0,,90.25875082188945,103.35046829865851,82.91480831750947,3,1.0,,90.25875082188945,96.16716078695275,91.59560675860888,5,1.0,,93.06807981282762,96.16716078695275,91.59560675860888,5,1.0,,93.06807981282762,107.2304719438841,98.30665962445039,2,1.0,,100.09572308036884,107.2304719438841,98.30665962445039,2,1.0,,100.09572308036884,99.35657214441383,87.1623282225368,8,1.0,,91.37726345434602,99.35657214441383,87.1623282225368,8,1.0,,91.37726345434602,102.98086345207928,110.10837346446368,5,1.0,,109.07950051011814,102.98086345207928,110.10837346446368,5,1.0,,109.07950051011814,99.7875125737652,97.0868740939288,12,1.0,,98.99618139505142,99.7875125737652,97.0868740939288,12,1.0,,98.99618139505142,102.16208436123625,104.34139452541298,14,1.0,,104.83297010475414,102.16208436123625,104.34139452541298,14,1.0,,104.83297010475414
2019-01-01,97.85047190255652,89.55823349542706,10,1.0,,92.88359286028648,97.85047190255652,89.55823349542706,10,1.0,,92.88359286028648,98.2364076736676,85.91537522503393,9,1.0,,90.05148618120995,98.2364076736676,85.91537522503393,9,1.0,,90.05148618120995,98.85840481644598,81.96825685930372,3,1.0,,89.22836126977073,98.85840481644598,81.96825685930372,3,1.0,,89.22836126977073,97.5323707665694,89.33536678969531,5,1.0,,90.77150466837377,97.5323707665694,89.33536678969531,5,1.0,,90.77150466837377,97.38503884921008,95.73597866663172,2,1.0,,97.47825880821495,97.38503884921008,95.73597866663172,2,1.0,,97.47825880821495,98.19109796172737,85.58564709071345,8,1.0,,89.7243382732026,98.19109796172737,85.58564709071345,8,1.0,,89.7243382732026,100.28822087114274,110.42572877766406,5,1.0,,109.39389039672656,100.28822087114274,110.42572877766406,5,1.0,,109.39389039672656,99.07340036384356,96.1872674718188,12,1.0,,98.07888313843611,99.07340036384356,96.1872674718188,12,1.0,,98.07888313843611,99.80610083020595,104.13907742767668,14,1.0,,104.62969984605057,99.80610083020595,104.13907742767668,14,1.0,,104.62969984605057
2019-02-01,100.60497715756077,90.10004035078933,10,1.0,,93.44551738021296,100.60497715756077,90.10004035078933,10,1.0,,93.44551738021296,100.88349983711075,86.6744374252002,9,1.0,,90.84709091493676,100.88349983711075,86.6744374252002,9,1.0,,90.84709091493676,100.48136618908214,82.36282433360441,3,1.0,,89.65787643199546,100.48136618908214,82.36282433360441,3,1.0,,89.65787643199546,101.38175857198657,90.56976587812757,5,1.0,,92.0257477150502,101.38175857198657,90.56976587812757,5,1.0,,92.0257477150502,100.15474944549851,95.8841295627609,2,1.0,,97.62910587320225,100.15474944549851,95.8841295627609,2,1.0,,97.62910587320225,100.93447522433239,86.38542375836072,8,1.0,,90.56278998456186,100.93447522433239,86.38542375836072,8,1.0,,90.56278998456186,100.16125360038198,110.60379424106608,5,1.0,,109.57029198358919,100.16125360038198,110.60379424106608,5,1.0,,109.57029198358919,100.52065649341831,96.68807272575246,12,1.0,,98.58953721216854,100.52065649341831,96.68807272575246,12,1.0,,98.58953721216854,100.3309617325095,104.48373792255072,14,1.0,,104.97598411338053,100.3309617325095,104.48373792255072,14,1.0,,104.97598411338053
2019-03-01,101.16932114418633,90.60545685604886,10,1.0,,93.96970035108177,101.16932114418633,90.60545685604886,10,1.0,,93.96970035108177,100.26247370817508,86.1408804962796,9,1.0,,90.28784765625653,100.26247370817508,86.1408804962796,9,1.0,,90.28784765625653,100.75733879303547,82.58903426647419,3,1.0,,89.90412226405654,100.75733879303547,82.58903426647419,3,1.0,,89.90412226405654,99.9474187163312,89.28839310706707,5,1.0,,90.72377584601365,99.9474187163312,89.28839310706707,5,1.0,,90.72377584601365,102.28917527399364,97.92754301858407,2,1.0,,99.70970700637211,102.28917527399364,97.92754301858407,2,1.0,,99.70970700637211,100.34975859627559,85.88499024859131,8,1.0,,90.03815685926453,100.34975859627559,85.88499024859131,8,1.0,,90.03815685926453,100.35408905376599,110.8167341958071,5,1.0,,109.78124218811014,100.35408905376599,110.8167341958071,5,1.0,,109.78124218811014,100.47668739807486,96.64578005440951,12,1.0,,98.54641281452959,100.47668739807486,96.64578005440951,12,1.0,,98.54641281452959,100.33256195070365,104.48540437501495,14,1.0,,104.977658416874,100.33256195070365,104.48540437501495,14,1.0,,104.977658416874
2019-04-01,96.72991764325305,86.62960550287886,10,1.0,,89.84622287784958,96.72991764325305,86.62960550287886,10,1.0,,89.84622287784958,99.11398306763,85.15415045303091,9,1.0,,89.2536147657936,99.11398306763,85.15415045303091,9,1.0,,89.2536147657936,100.17852485624701,82.11459057202997,3,1.0,,89.38765607345914,100.17852485624701,82.11459057202997,3,1.0,,89.38765607345914,98.2371929021984,87.76055660307948,5,1.0,,89.17137814129836,98.2371929021984,87.76055660307948,5,1.0,,89.17137814129836,93.35262858093422,89.37205258298314,2,1.0,,90.9985168923947,93.35262858093422,89.37205258298314,2,1.0,,90.9985168923947,99.20157850985302,84.90231289185984,8,1.0,,89.00795987453718,99.20157850985302,84.90231289185984,8,1.0,,89.00795987453718,100.30303686912711,110.76035944886269,5,1.0,,109.72539421720113,100.30303686912711,110.76035944886269,5,1.0,,109.72539421720113,99.39617383154713,95.6064635801042,12,1.0,,97.48665717631992,99.39617383154713,95.6064635801042,12,1.0,,97.48665717631992,100.02364171358408,104.16369769009125,14,1.0,,104.65443610001208,100.02364171358408,104.16369769009125,14,1.0,,104.65443610001208
