method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_18,search_max_lead,n,ar_lags
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,6,-0.11342506259762823,-0.15037558166614662,0.25675675675675674,1.0,18,109,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,7,0.026018483204602597,0.010282284315884167,0.8783783783783784,1.0,18,108,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,8,-0.024523115664651058,-0.018990322106366413,0.8108108108108109,1.0,18,107,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,9,0.1228667294160957,0.10242026140247408,0.40540540540540543,1.0,18,106,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,10,-0.04314022519457002,-0.08790665930219291,0.5,1.0,18,105,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,11,0.1404832528789869,0.1644526454496157,0.20270270270270271,0.972972972972973,18,104,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,12,0.0381531563017328,0.02565570632089474,0.7567567567567568,1.0,18,103,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,13,-0.07319707120005169,-0.056866520897473925,0.5540540540540541,1.0,18,102,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,14,-0.19744319383719205,-0.1964414689359939,0.10810810810810811,0.7972972972972973,18,101,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,15,0.1243199303621283,0.1351573189879786,0.3108108108108108,1.0,18,100,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,16,-0.03531282579014909,-0.02818984562189614,0.7567567567567568,1.0,18,99,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,17,-0.09568323962684351,-0.09527030166588508,0.40540540540540543,1.0,18,98,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,full,18,0.16233799897687332,0.16233799897687332,0.20270270270270271,0.9864864864864865,18,97,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,0,0.34016844873483254,0.3371243324905114,1.0,1.0,18,36,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,1,-0.1801122347221866,-0.34109561794548365,1.0,1.0,18,35,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,2,0.10663273493519318,0.028677938293952442,0.5,1.0,18,34,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,3,-0.03153189772590367,0.012955025417019417,1.0,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,4,-0.1839014989762621,-0.10085656357749301,1.0,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,5,0.11833017280983492,0.3616292221539242,1.0,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,6,0.047445561915174274,0.0029370674368182498,1.0,1.0,18,30,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,7,0.16153693294035326,0.29368836955284505,1.0,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,8,-0.14879952888754494,0.01734502854364187,1.0,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,9,-0.05860996676022103,-0.16182043121096676,0.5,1.0,18,27,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,10,-0.05621262866945566,-0.17050382551676416,0.5,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,11,-0.13117599767429486,-0.11421314065183585,1.0,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,12,-0.12914827748459262,0.06890010235109106,1.0,1.0,18,24,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,13,0.05121325086324246,0.09416241253227761,1.0,1.0,18,23,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,14,-0.1485867792756058,-0.1983620930008875,0.5,1.0,18,22,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,15,-0.1028226649762356,-0.07345461115059644,0.5,1.0,18,21,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,16,-0.23561043308012494,-0.28576805373689523,0.5,1.0,18,20,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,17,-0.2046616016694583,-0.2018246724120862,0.5,1.0,18,19,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pre_2020,18,0.13975386249568356,0.13975386249568356,0.5,1.0,18,18,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,0,-0.006699409687626713,0.1832362464442042,0.5,1.0,18,36,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,1,-0.02570638236839877,-0.3310353447476627,0.5,1.0,18,35,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,2,-0.03122112354864847,0.07080207733994354,1.0,1.0,18,34,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,3,-0.03393257294895447,0.006053675337397751,1.0,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,4,0.0190079206769712,0.10783702277311577,0.5,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,5,0.10732829210190749,-0.014407127982673852,1.0,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,6,-0.1629284052722494,-0.027689535091487423,1.0,1.0,18,30,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,7,-0.30456782610928684,-0.3385031072705136,0.5,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,8,-0.04407354077879097,-0.1554502436357568,1.0,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,9,0.01839605853690145,0.2228780140998225,1.0,1.0,18,27,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,10,-0.29956291531725365,-0.33174431025385726,0.5,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,11,0.3659867962131423,0.38816135449942557,0.5,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,12,0.07277642073978906,0.12906233540586876,1.0,1.0,18,24,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,13,-0.26755818105209117,-0.15768669476066646,1.0,1.0,18,23,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,14,0.15404908890817076,0.10883572983575142,1.0,1.0,18,22,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,15,0.17105884201552132,0.1413432010856785,0.5,1.0,18,21,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,16,-0.08840826747466735,-0.02080872218975885,1.0,1.0,18,20,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,17,-0.3313330531880497,-0.3129206277002124,0.5,1.0,18,19,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,pandemic_2020_2022,18,0.2915989133167389,0.2915989133167389,0.5,1.0,18,18,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,0,-0.15106857877141489,-0.2572983484208615,0.5,1.0,18,43,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,1,0.2004784162269455,0.22744107838801753,0.5,1.0,18,42,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,2,0.21337633461621636,0.2347567100081902,0.5,1.0,18,41,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,3,0.19178375669103456,0.30685253137086954,0.5,1.0,18,40,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,4,-0.032569615448445624,-0.2638534629958859,1.0,1.0,18,39,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,5,0.2673887721810893,0.24641522372923427,0.5,1.0,18,38,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,6,-0.19083322095390864,-0.387765274716701,0.5,1.0,18,37,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,7,0.08532494619531117,0.04378552632033987,0.5,1.0,18,36,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,8,-0.044046864791409714,-0.02441082992495988,1.0,1.0,18,35,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,9,0.26900964075863265,0.2341614964082538,0.5,1.0,18,34,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,10,0.06035484205860949,-0.06397759989887862,1.0,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,11,0.14675617676153202,0.23772428829341652,0.5,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,12,0.20890140163131274,0.19322093729189538,0.5,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,13,-0.33160798299257205,-0.2909070593630792,0.5,1.0,18,30,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,14,-0.37622900962156397,-0.381664275449998,0.5,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,15,0.09204911696983581,0.14081257921362508,0.5,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,16,0.008098889847909695,0.041788130423349806,1.0,1.0,18,27,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,17,-0.01800091939803643,-0.015687046929166504,1.0,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,jp_epi_electronics_gbp_12m_pct,post_2022,18,0.16371451205262477,0.16371451205262477,1.0,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,0,-0.12441866359244415,-0.20980621995640802,0.2777777777777778,1.0,18,59,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,1,0.165858605791843,0.07817334567873692,0.7777777777777778,1.0,18,58,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,2,-0.08094263237173265,-0.0041526649606485845,0.9444444444444444,1.0,18,57,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,3,0.0061973941344004605,0.03315647668305563,0.9444444444444444,1.0,18,56,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,4,-0.09858613985286628,0.014179560426578669,0.9444444444444444,1.0,18,55,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,5,0.19766420602267853,0.17296641438055335,0.3888888888888889,1.0,18,54,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,6,-0.14437610129794726,-0.2522088970052262,0.2222222222222222,1.0,18,53,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,7,-0.03156997156206282,0.08395842173892538,0.6111111111111112,1.0,18,52,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,8,0.018791117482707727,-0.0678542218567023,0.7777777777777778,1.0,18,51,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,9,-0.07105762546089778,0.0003236918446835887,1.0,1.0,18,50,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,10,-0.16338260679321392,-0.04762497263790111,0.6666666666666666,1.0,18,49,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,11,0.16878906701917273,0.13733059338605894,0.2777777777777778,1.0,18,48,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,12,-0.057962436473560267,0.02735598411512794,0.9444444444444444,1.0,18,47,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,13,0.05641745219128762,-0.07415363260801287,0.6666666666666666,1.0,18,46,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,14,-0.2267921664866894,-0.22782583729386352,0.2222222222222222,1.0,18,45,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,15,0.02307544036269347,-0.010620905251226236,0.8333333333333334,1.0,18,44,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,16,0.16937429967494377,0.16031095639783163,0.3333333333333333,1.0,18,43,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,17,-0.18918634091211387,-0.1848850557570185,0.2222222222222222,1.0,18,42,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,full,18,0.13099877190311798,0.13099877190311798,0.5555555555555556,1.0,18,41,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,0,-0.15178424034003782,0.11296327944672564,0.5,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,1,0.21986200489688676,-0.11026830958596226,1.0,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,2,0.13364727173968474,0.3633348120119952,0.5,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,3,-0.12095632716138022,-0.12408905462071346,0.5,1.0,18,30,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,4,0.103610034809275,0.11778355084467926,1.0,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,5,0.29760293324439563,0.09985816108005519,1.0,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,6,-0.21267172566042974,-0.06870199121491419,0.5,1.0,18,27,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,7,0.01370793814667144,-0.007319641215437841,1.0,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,8,0.05968070849745437,-0.19942013817027004,0.5,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,9,-0.16585501513826714,0.22066399748433813,0.5,1.0,18,24,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,10,-0.19202628299950986,-0.3230641588854762,0.5,1.0,18,23,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,11,0.2245698079306234,0.09500663654326467,1.0,1.0,18,22,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,12,0.23258224591633764,0.32699914703708666,0.5,1.0,18,21,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,13,-0.3933623071147517,-0.24538379225349868,0.5,1.0,18,20,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,14,0.14254751497098211,0.012803629328010232,1.0,1.0,18,19,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,15,-0.060244106721290484,-0.21108735514453975,1.0,1.0,18,18,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,16,-0.033043520626468204,0.08200622298398505,1.0,1.0,18,17,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,17,-0.772719768351444,-0.7665101230770054,0.5,0.5,18,16,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,18,0.085216025578226,0.085216025578226,1.0,1.0,18,15,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,0,-0.09973941572897443,-0.525735677742164,1.0,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,1,0.1768643291554783,-0.28825139851511317,1.0,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,2,-0.13899799595764478,-0.27381515226901226,0.5,1.0,18,24,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,3,0.17901635664439,0.5779913176161856,0.5,1.0,18,23,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,4,-0.018843809484840594,0.4544936027999829,0.5,1.0,18,22,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,5,0.41941128611978823,0.4953263889683183,0.5,1.0,18,21,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,6,-0.006100515275221059,-0.3885904169645714,0.5,1.0,18,20,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,7,-0.13089397134537586,0.022636822825108614,1.0,1.0,18,19,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,8,0.12194141557299304,-0.30727771546403854,1.0,1.0,18,18,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,9,-0.24593794003160052,-0.45897388213170065,0.5,1.0,18,17,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,10,-0.08940847345573853,0.5139606280805789,0.5,1.0,18,16,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,11,0.17700437513672101,-0.047739578266752285,1.0,1.0,18,15,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,12,-0.2020990779143438,0.010532077012244047,1.0,1.0,18,14,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,13,0.37392647957344183,-0.0034585031050396913,1.0,1.0,18,13,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,14,-0.31279745206113035,-0.3895291751727955,0.5,1.0,18,12,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,15,0.012918903946869306,-0.13537323595622164,1.0,1.0,18,11,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,16,0.5315269827282196,0.6784983279900108,0.5,0.5,18,10,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,17,0.3121130614837208,0.37571042830900897,0.5,1.0,18,9,12
prewhitened_ar,ex_games_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,18,0.15005763316383694,0.15005763316383694,1.0,1.0,18,8,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,0,-0.1224442201628506,-0.2596187215450679,0.2,1.0,18,46,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,1,0.35441928799517775,0.22384888262239216,0.2,1.0,18,45,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,2,0.037373501252872296,-0.023001612789417543,0.6,1.0,18,44,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,3,0.17551279194501293,0.23479713500503385,0.6,1.0,18,43,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,4,-0.11501815301324964,-0.17472283257455556,0.6,1.0,18,42,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,5,0.07393858167261291,0.13213590341826356,0.8,1.0,18,41,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,6,-0.151690461952774,-0.3793207537832688,0.2,0.2,18,40,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,7,0.04925571541571209,0.008318710589366198,1.0,1.0,18,39,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,8,0.12359556056555483,0.16316791931970095,0.6,1.0,18,38,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,9,0.18878548946974905,0.17531999462993625,0.2,1.0,18,37,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,10,0.3497538587506267,0.31826110900069815,0.2,0.8,18,36,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,11,0.09087360909036422,0.11596474741110635,0.8,1.0,18,35,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,12,0.15216066247431068,0.07395246826443536,0.8,1.0,18,34,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,13,-0.05988479085152387,-0.033914972679905245,0.8,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,14,-0.23731060758336633,-0.1905948363708597,0.2,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,15,0.16338209095002137,0.15710047416159947,0.4,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,16,0.08224584340926662,0.06820990281672207,0.8,1.0,18,30,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,17,-0.19751200987079404,-0.19985386074674966,0.4,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,full,18,0.10415634285384724,0.10415634285384724,0.8,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,0,-0.10675974818721652,-0.24748082854553194,1.0,1.0,18,36,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,1,0.34730296430201724,0.17658732977530406,0.5,1.0,18,35,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,2,0.042328188170549126,-0.005868851883071117,1.0,1.0,18,34,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,3,0.21223466906208746,0.3550966093294436,0.5,1.0,18,33,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,4,-0.0851579549488363,-0.08337921630022059,1.0,1.0,18,32,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,5,0.14996754524706887,0.3301006061638167,0.5,1.0,18,31,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,6,-0.17842485949446457,-0.4636331064303557,0.5,0.5,18,30,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,7,0.030837644768957968,0.01740779668824995,1.0,1.0,18,29,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,8,-0.04856914822998179,-0.013533656272363718,0.5,1.0,18,28,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,9,0.03719774102205256,-0.005737629979763233,1.0,1.0,18,27,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,10,0.3939962034703413,0.3838406491078858,1.0,1.0,18,26,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,11,-0.10041395103772531,-0.09182196197734227,1.0,1.0,18,25,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,12,0.1727285728602252,0.07695612538779029,0.5,1.0,18,24,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,13,-0.19573799377452103,-0.16008209332518267,1.0,1.0,18,23,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,14,-0.17711981924945466,-0.08742313689680928,0.5,1.0,18,22,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,15,0.06038987803368917,0.031186490525339484,1.0,1.0,18,21,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,16,0.15834800427589715,0.139538633831721,0.5,1.0,18,20,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,17,-0.33618257467207374,-0.33831591600548283,0.5,1.0,18,19,12
prewhitened_ar,ex_games_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,18,0.0515826830055524,0.0515826830055524,0.5,1.0,18,18,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,0,0.05575589985433693,0.04853693132462179,0.6621621621621622,1.0,18,115,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,1,0.18735243070210647,0.11539874130274899,0.33783783783783783,1.0,18,114,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,2,0.14227086414381196,0.10937620716798283,0.4189189189189189,1.0,18,113,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,3,0.038131388976235754,0.0019690472249575238,0.9594594594594594,1.0,18,112,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,4,-0.050930160833381345,-0.11274963399068975,0.43243243243243246,1.0,18,111,12
prewhitened_ar,ex_games_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,5,0.11616663097106607,0.08350095401039286,0.5675675675675675,1.0,18,110,12
