target,candidate,horizon,window,model,origin,target_date,actual,prediction,error,actual_direction,predicted_direction,train_n
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-07-01,2021-08-01,-2.5617566331198494,-1.049257224220847,-1.5124994088990023,1.0,1.0,78
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2021-08-01,2021-09-01,-3.7906137184115507,-1.957580994280401,-1.8330327241311497,-1.0,1.0,79
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2021-08-01,2021-09-01,-3.7906137184115507,-1.209435446280175,-2.5811782721313756,-1.0,1.0,79
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-08-01,2021-09-01,-3.7906137184115507,-0.4500234112773096,-3.3405903071342413,-1.0,1.0,79
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2021-09-01,2021-10-01,-3.5262206148282016,-2.880421021466507,-0.6457995933616947,1.0,1.0,80
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2021-09-01,2021-10-01,-3.5262206148282016,-2.322916426108851,-1.2033041887193505,1.0,1.0,80
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-09-01,2021-10-01,-3.5262206148282016,-1.487710289581255,-2.0385103252469463,1.0,1.0,80
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2021-10-01,2021-11-01,-2.1897810218978075,-2.7485394813065698,0.5587584594087622,1.0,1.0,81
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2021-10-01,2021-11-01,-2.1897810218978075,-2.2006883650714095,0.01090734317360198,1.0,1.0,81
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-10-01,2021-11-01,-2.1897810218978075,-0.7559400349292511,-1.4338409869685564,1.0,1.0,81
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2021-11-01,2021-12-01,-1.82648401826484,-1.569549231972263,-0.25693478629257704,1.0,1.0,82
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2021-11-01,2021-12-01,-1.82648401826484,-0.9444212368128969,-0.8820627814519432,1.0,1.0,82
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-11-01,2021-12-01,-1.82648401826484,1.3663266487416128,-3.192810667006453,1.0,1.0,82
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2021-12-01,2022-01-01,-1.7495395948434522,-1.4285205301517125,-0.3210190646917397,1.0,1.0,83
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2021-12-01,2022-01-01,-1.7495395948434522,-0.8697723472293066,-0.8797672476141456,1.0,1.0,83
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2021-12-01,2022-01-01,-1.7495395948434522,1.8870712219373953,-3.6366108167808475,1.0,1.0,83
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-01-01,2022-02-01,-0.4655493482309092,-1.1084928896643997,0.6429435414334905,1.0,1.0,84
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-01-01,2022-02-01,-0.4655493482309092,-0.6888928850226872,0.22334353679177799,1.0,1.0,84
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-01-01,2022-02-01,-0.4655493482309092,1.5700677955910125,-2.0356171438219217,1.0,1.0,84
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-02-01,2022-03-01,0.9337068160597539,-0.08456072482151589,1.0182675408812698,1.0,1.0,85
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-02-01,2022-03-01,0.9337068160597539,0.37969496686994303,0.554011849189811,1.0,1.0,85
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-02-01,2022-03-01,0.9337068160597539,2.4101799845419207,-1.4764731684821668,1.0,1.0,85
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-03-01,2022-04-01,1.5843429636533068,1.0383573953587195,0.5459855682945873,1.0,1.0,86
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-03-01,2022-04-01,1.5843429636533068,1.6269610214682095,-0.04261805781490269,1.0,1.0,86
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-03-01,2022-04-01,1.5843429636533068,3.0842457983996345,-1.4999028347463277,1.0,1.0,86
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-04-01,2022-05-01,3.5514018691588767,1.657808912995728,1.8935929561631486,1.0,1.0,87
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-04-01,2022-05-01,3.5514018691588767,2.2950623357544013,1.2563395334044754,1.0,1.0,87
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-04-01,2022-05-01,3.5514018691588767,3.6524083132775917,-0.10100644411871507,1.0,1.0,87
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-05-01,2022-06-01,5.089538171536301,3.456850079915057,1.6326880916212438,1.0,-1.0,88
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-05-01,2022-06-01,5.089538171536301,4.354654682856367,0.7348834886799338,1.0,1.0,88
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-05-01,2022-06-01,5.089538171536301,5.720988628314975,-0.6314504567786745,1.0,1.0,88
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-06-01,2022-07-01,6.203007518796988,4.687912945738749,1.5150945730582386,1.0,-1.0,89
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-06-01,2022-07-01,6.203007518796988,5.633663526364728,0.5693439924322599,1.0,1.0,89
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-06-01,2022-07-01,6.203007518796988,6.769502696141305,-0.5664951773443168,1.0,1.0,89
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-07-01,2022-08-01,6.291079812206579,5.591459211286525,0.6996206009200545,1.0,-1.0,90
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-07-01,2022-08-01,6.291079812206579,6.3469338428508175,-0.05585403064423833,1.0,1.0,90
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-07-01,2022-08-01,6.291079812206579,7.303178919550558,-1.0120991073439791,1.0,1.0,90
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-08-01,2022-09-01,13.414634146341475,5.6660509291989305,7.748583217142545,1.0,-1.0,91
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-08-01,2022-09-01,13.414634146341475,6.297288398902984,7.117345747438491,1.0,1.0,91
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-08-01,2022-09-01,13.414634146341475,7.360140961040955,6.054493185300521,1.0,1.0,91
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-09-01,2022-10-01,13.4020618556701,12.117185234904449,1.284876620765651,-1.0,-1.0,92
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-09-01,2022-10-01,13.4020618556701,13.03943538430186,0.3626264713682392,-1.0,-1.0,92
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-09-01,2022-10-01,13.4020618556701,14.318276045229883,-0.9162141895597831,-1.0,1.0,92
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-10-01,2022-11-01,11.007462686567159,12.02543114259984,-1.0179684560326816,-1.0,-1.0,93
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-10-01,2022-11-01,11.007462686567159,12.887725716417897,-1.8802630298507381,-1.0,-1.0,93
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-10-01,2022-11-01,11.007462686567159,14.102452956574144,-3.094990270006985,-1.0,1.0,93
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-11-01,2022-12-01,9.395348837209294,9.58138404550574,-0.18603520829644538,-1.0,-1.0,94
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-11-01,2022-12-01,9.395348837209294,10.124863677447147,-0.7295148402378526,-1.0,-1.0,94
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-11-01,2022-12-01,9.395348837209294,11.151731277951907,-1.7563824407426125,-1.0,1.0,94
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2022-12-01,2023-01-01,10.590440487347696,8.253586938659444,2.336853548688252,1.0,-1.0,95
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2022-12-01,2023-01-01,10.590440487347696,8.417846558363276,2.172593928984419,1.0,-1.0,95
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2022-12-01,2023-01-01,10.590440487347696,8.93812282656015,1.6523176607875456,1.0,-1.0,95
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-01-01,2023-02-01,10.944808231992509,8.502425132408355,2.442383099584154,1.0,-1.0,96
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-01-01,2023-02-01,10.944808231992509,8.663002571423958,2.2818056605685513,1.0,-1.0,96
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-01-01,2023-02-01,10.944808231992509,8.915814132347174,2.0289940996453346,1.0,-1.0,96
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-02-01,2023-03-01,9.528214616096209,9.39113887322147,0.1370757428747389,-1.0,-1.0,97
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-02-01,2023-03-01,9.528214616096209,9.601724224794358,-0.07350960869814926,-1.0,-1.0,97
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-02-01,2023-03-01,9.528214616096209,9.57075628633568,-0.042541670239470974,-1.0,-1.0,97
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-03-01,2023-04-01,3.5779816513761498,8.333246755918545,-4.755265104542395,-1.0,-1.0,98
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-03-01,2023-04-01,3.5779816513761498,8.240680890195595,-4.662699238819445,-1.0,-1.0,98
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-03-01,2023-04-01,3.5779816513761498,8.436604686550647,-4.858623035174497,-1.0,-1.0,98
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-04-01,2023-05-01,1.0830324909747224,2.8445819412685642,-1.7615494502938418,-1.0,-1.0,99
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-04-01,2023-05-01,1.0830324909747224,2.4943672285033323,-1.4113347375286098,-1.0,-1.0,99
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-04-01,2023-05-01,1.0830324909747224,2.7633700542738686,-1.6803375632991462,-1.0,-1.0,99
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-05-01,2023-06-01,0.5381165919282394,0.5069149974561181,0.03120159447212123,-1.0,-1.0,100
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-05-01,2023-06-01,0.5381165919282394,-0.12115011685206856,0.6592667087803079,-1.0,-1.0,100
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-05-01,2023-06-01,0.5381165919282394,0.3277847753153136,0.21033181661292577,-1.0,-1.0,100
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-06-01,2023-07-01,-1.2389380530973493,0.21130284788279424,-1.4502409009801436,-1.0,-1.0,101
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-06-01,2023-07-01,-1.2389380530973493,-0.5209872134123337,-0.7179508396850156,-1.0,-1.0,101
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-06-01,2023-07-01,-1.2389380530973493,-0.10869296593249311,-1.1302450871648562,-1.0,-1.0,101
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-07-01,2023-08-01,-1.14840989399293,-1.42627319406059,0.27786330006766,1.0,-1.0,102
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-07-01,2023-08-01,-1.14840989399293,-2.0981865734957825,0.9497766795028526,1.0,-1.0,102
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-07-01,2023-08-01,-1.14840989399293,-1.8314370337097812,0.6830271397168513,1.0,-1.0,102
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-08-01,2023-09-01,-6.865177832919778,-0.6164486742807987,-6.248729158638979,-1.0,1.0,103
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-08-01,2023-09-01,-6.865177832919778,-0.98659664937084,-5.878581183548937,-1.0,1.0,103
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-08-01,2023-09-01,-6.865177832919778,-0.9916960721481578,-5.87348176077162,-1.0,1.0,103
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-09-01,2023-10-01,-6.528925619834713,-6.075727006293357,-0.4531986135413568,1.0,1.0,104
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-09-01,2023-10-01,-6.528925619834713,-6.7060937612102975,0.17716814137558412,1.0,1.0,104
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-09-01,2023-10-01,-6.528925619834713,-6.622224947423749,0.09329932758903592,1.0,1.0,104
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-10-01,2023-11-01,-5.294117647058815,-5.655539311166548,0.36142166410773235,1.0,1.0,105
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-10-01,2023-11-01,-5.294117647058815,-6.239588713632286,0.9454710665734707,1.0,1.0,105
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-10-01,2023-11-01,-5.294117647058815,-6.015704176728779,0.7215865296699633,1.0,1.0,105
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-11-01,2023-12-01,-2.1258503401360596,-4.167629017733014,2.0417786775969544,1.0,1.0,106
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-11-01,2023-12-01,-2.1258503401360596,-4.701710844933437,2.5758605047973777,1.0,1.0,106
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-11-01,2023-12-01,-2.1258503401360596,-4.6288021393615475,2.502951799225488,1.0,1.0,106
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2023-12-01,2024-01-01,-2.627118644067794,-1.4928670735177259,-1.1342515705500682,-1.0,1.0,107
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2023-12-01,2024-01-01,-2.627118644067794,-1.986792578647776,-0.640326065420018,-1.0,1.0,107
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2023-12-01,2024-01-01,-2.627118644067794,-2.0069544314076433,-0.6201642126601508,-1.0,1.0,107
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-01-01,2024-02-01,-2.95109612141653,-1.4733793582302521,-1.4777167631862778,-1.0,1.0,108
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-01-01,2024-02-01,-2.95109612141653,-1.9191552270547572,-1.0319408943617727,-1.0,1.0,108
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-01-01,2024-02-01,-2.95109612141653,-1.922105171311245,-1.028990950105285,-1.0,1.0,108
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-02-01,2024-03-01,-2.9560810810810856,-2.015162584957433,-0.9409184961236527,-1.0,1.0,109
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-02-01,2024-03-01,-2.9560810810810856,-2.6234335611216455,-0.3326475199594401,-1.0,1.0,109
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-02-01,2024-03-01,-2.9560810810810856,-2.3962173147937573,-0.5598637662873283,-1.0,1.0,109
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-03-01,2024-04-01,2.391496899911405,-1.9663866544506483,4.357883554362053,1.0,1.0,110
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-03-01,2024-04-01,2.391496899911405,-2.5314620458849775,4.922958945796383,1.0,1.0,110
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-03-01,2024-04-01,2.391496899911405,-2.2084351337854304,4.5999320336968355,1.0,1.0,110
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-04-01,2024-05-01,2.946428571428572,2.791127514008884,0.15530105741968825,1.0,1.0,111
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-04-01,2024-05-01,2.946428571428572,2.5004338313161982,0.44599474011237383,1.0,1.0,111
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-04-01,2024-05-01,2.946428571428572,2.717946414369708,0.2284821570588642,1.0,1.0,111
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-05-01,2024-06-01,3.9250669045495234,3.1743253794676614,0.7507415250818621,1.0,1.0,112
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-05-01,2024-06-01,3.9250669045495234,3.0124649418222162,0.9126019627273072,1.0,1.0,112
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-05-01,2024-06-01,3.9250669045495234,3.1044582356045938,0.8206086689449297,1.0,1.0,112
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-06-01,2024-07-01,4.0322580645161255,3.9130321656217397,0.11922589889438573,1.0,-1.0,113
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-06-01,2024-07-01,4.0322580645161255,3.7470941102437587,0.28516395427236674,1.0,-1.0,113
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-06-01,2024-07-01,4.0322580645161255,3.746471136690813,0.28578692782531245,1.0,-1.0,113
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-07-01,2024-08-01,3.663985701519201,4.329580493059327,-0.6655947915401255,-1.0,1.0,114
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-07-01,2024-08-01,3.663985701519201,4.205601910037785,-0.541616208518584,-1.0,1.0,114
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-07-01,2024-08-01,3.663985701519201,4.202940806763767,-0.5389551052445656,-1.0,1.0,114
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-08-01,2024-09-01,2.3090586145648295,3.3447807320395255,-1.035722117474696,-1.0,-1.0,115
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-08-01,2024-09-01,2.3090586145648295,2.9958809975298495,-0.68682238296502,-1.0,-1.0,115
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-08-01,2024-09-01,2.3090586145648295,3.0493217740781335,-0.740263159513304,-1.0,-1.0,115
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-09-01,2024-10-01,3.89036251105217,2.148131304028467,1.742231207023703,1.0,-1.0,116
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-09-01,2024-10-01,3.89036251105217,1.6928269771823188,2.1975355338698512,1.0,-1.0,116
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-09-01,2024-10-01,3.89036251105217,1.7745764124346421,2.115786098617528,1.0,-1.0,116
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-10-01,2024-11-01,4.880212954747121,3.614624246931594,1.2655887078155268,1.0,-1.0,117
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-10-01,2024-11-01,4.880212954747121,3.1069819707791693,1.7732309839679514,1.0,-1.0,117
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-10-01,2024-11-01,4.880212954747121,3.0572383994981056,1.822974555249015,1.0,-1.0,117
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-11-01,2024-12-01,2.867072111207647,4.5232023612564625,-1.6561302500488155,-1.0,-1.0,118
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-11-01,2024-12-01,2.867072111207647,4.286036156024297,-1.4189640448166498,-1.0,-1.0,118
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-11-01,2024-12-01,2.867072111207647,4.205853034898651,-1.3387809236910044,-1.0,-1.0,118
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2024-12-01,2025-01-01,3.742384682332456,2.47386518612546,1.268519496206996,1.0,-1.0,119
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2024-12-01,2025-01-01,3.742384682332456,2.516606408589637,1.2257782737428187,1.0,-1.0,119
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2024-12-01,2025-01-01,3.742384682332456,2.6427501287406274,1.0996345535918284,1.0,-1.0,119
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2025-01-01,2025-02-01,2.6064291920069538,3.6140852532415906,-1.0076560612346368,-1.0,-1.0,120
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2025-01-01,2025-02-01,2.6064291920069538,3.7734797254752532,-1.1670505334682995,-1.0,1.0,120
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2025-01-01,2025-02-01,2.6064291920069538,3.9606500446571826,-1.3542208526502288,-1.0,1.0,120
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m0_ar,2025-02-01,2025-03-01,2.088772845952991,2.43780452956468,-0.3490316836116891,-1.0,-1.0,121
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m1_controls,2025-02-01,2025-03-01,2.088772845952991,2.4592619644009774,-0.3704891184479866,-1.0,-1.0,121
uk_ipi_c262_12m_pct,tw_epi_integrated_circuits_twd_12m_pct,1,expanding_ar6,m2_tech,2025-02-01,2025-03-01,2.088772845952991,2.6783463399491914,-0.5895734939962005,-1.0,1.0,121
